0.999796320185,train:,0.380274650621,10,_25,['NR-AhR']
1.0,train:,0.411128687888,10,_25,['NR-AhR']
0.999185280739,train:,0.586335403727,10,_25,['NR-AhR']
0.979765260086,train:,0.716067546584,10,_50,['NR-AhR']
0.979478931172,train:,0.718346273292,10,_50,['NR-AhR']
0.974384766306,train:,0.725352290373,10,_50,['NR-AhR']
0.974306009316,train:,0.773443322981,10,_75,['NR-AhR']
0.969788746496,train:,0.784689440994,10,_75,['NR-AhR']
0.974865233016,train:,0.781502329193,10,_75,['NR-AhR']
0.960813138496,train:,0.817969720497,10,_100,['NR-AhR']
0.955851317964,train:,0.811855590062,10,_100,['NR-AhR']
0.957501236794,train:,0.798757763975,10,_100,['NR-AhR']
0.990494941951,0.982793928686,0.936885354102,0.989222628102,train:,0.459904891304,0.742261904762,0.506416586598,0.538666121113,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.989408649603,0.985002409252,0.93364794403,0.988221827462,train:,0.445248447205,0.633008658009,0.458853777446,0.46731792144,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.992328060289,0.981388531963,0.943155567289,0.989034977982,train:,0.385194099379,0.600419372294,0.49983763923,0.471128273322,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.94009750122,0.973384509624,0.888541025436,0.972862421938,train:,0.707973602484,0.653300865801,0.691785879506,0.557436579378,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.953647083429,0.974560800489,0.891043292749,0.974442548852,train:,0.722476708075,0.701853354978,0.642147966265,0.583904459902,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.943095240466,0.970352123434,0.875693312093,0.969875289585,train:,0.724297360248,0.667478354978,0.666019447706,0.537259615385,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.944813381321,0.953836334581,0.852958337934,0.953663521848,train:,0.777795031056,0.752543290043,0.664237927476,0.609860883797,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.949014475265,0.968832826629,0.872778184177,0.96256044031,train:,0.780690993789,0.692491883117,0.642488256646,0.579582651391,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.948175969058,0.965575791238,0.86081164081,0.966641800046,train:,0.779417701863,0.747943722944,0.687199743781,0.600705810147,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.937188890473,0.945469626948,0.842885412062,0.952068348251,train:,0.804017857143,0.763758116883,0.679006085193,0.605078764321,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.926049175612,0.943088905407,0.843625555575,0.955322620016,train:,0.809992236025,0.806534090909,0.66688907868,0.643617021277,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.93581616832,0.939403365328,0.857278812477,0.957823637103,train:,0.826141304348,0.801596320346,0.672965374898,0.639346358429,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.894833322018,0.961793286219,0.90673882912,0.978439001201,0.984723320158,0.933068130247,0.993668831169,0.962975931113,train:,0.448086180124,0.704586038961,0.464273958222,0.515906301146,0.662457091238,0.620006403543,0.656044621238,0.489332399627,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.966324937199,0.975445711532,0.916401557653,0.977475730584,0.989387351779,0.938993835565,0.996212121212,0.964583981741,train:,0.531614906832,0.684767316017,0.479960677556,0.496266366612,0.535880758808,0.617258216213,0.675343018563,0.477427637722,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.941951252631,0.980224060392,0.913136096627,0.982279573659,0.985316205534,0.933042129945,0.996266233766,0.966503267974,train:,0.535551242236,0.670075757576,0.600116543895,0.506342062193,0.641589882565,0.620286558562,0.646402628848,0.512219887955,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.939236647113,0.952470974641,0.863569259157,0.957479792002,0.981837105518,0.894752513976,0.978248149268,0.938465488597,train:,0.739988354037,0.666396103896,0.674920376499,0.580477700491,0.678861788618,0.616717917248,0.750129712902,0.456197478992,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.924105408878,0.944932019554,0.841147142716,0.956522902397,0.982218983058,0.893467507296,0.976150872441,0.927240598097,train:,0.751133540373,0.705221861472,0.625108981887,0.53897299509,0.648310749774,0.630305435674,0.704096045198,0.489192343604,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.938954675378,0.952066147266,0.860023401486,0.958065257353,0.984889629903,0.900212281565,0.983705013741,0.946364597493,train:,0.731063664596,0.656655844156,0.681835166008,0.529664484452,0.699494128275,0.635860175964,0.72353856797,0.445845004669,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.937389999578,0.95171938338,0.844523270579,0.955783521428,0.975,0.901539203117,0.967941317074,0.928076470487,train:,0.799037267081,0.709023268398,0.682404540764,0.631137479542,0.72522131888,0.660935717764,0.732142857143,0.5206232493,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.936358498619,0.951388076863,0.838189249434,0.944763981246,0.971586397205,0.899958737546,0.96822318634,0.917011312101,train:,0.79125,0.760457251082,0.642056777339,0.613671235679,0.71125564589,0.658734499757,0.729980975441,0.518148926237,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.935498914487,0.944204084814,0.835001966819,0.951780825869,0.981138330819,0.897124625231,0.968024750377,0.909547215351,train:,0.779056677019,0.743005952381,0.670454343262,0.573342880524,0.719024390244,0.653264806526,0.715971982013,0.479003267974,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.925340896658,0.923018399423,0.828125578237,0.940840520749,0.97164735489,0.867484016728,0.962146279447,0.915422304637,train:,0.814157608696,0.770265151515,0.673759385787,0.580298690671,0.781734417344,0.661589412808,0.748155194281,0.650455182073,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.92623906915,0.915535554622,0.81498948622,0.932958502848,0.963965876833,0.884349613037,0.953715145577,0.904239312545,train:,0.814468167702,0.783414502165,0.654469591829,0.583930032733,0.787461607949,0.642712300806,0.733944425228,0.639472455649,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.916869545165,0.92560245182,0.813410028279,0.922159682669,0.964187618846,0.873711243571,0.950469561272,0.897770024237,train:,0.816261645963,0.767451298701,0.673614817978,0.572882569558,0.784715447154,0.693353655689,0.717600599562,0.622432306256,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.887704528481,0.971671217475,0.893870041581,0.975036279023,0.979861660079,0.915201195068,0.997132034632,0.948503475464,0.948623511905,0.977665018649,0.988671023965,0.994072195352,train:,0.50059685559,0.681182359307,0.510907085157,0.464837356792,0.698464317977,0.632379916887,0.685172374034,0.490476190476,0.635728815877,0.603508973329,0.600221445221,0.646200219218,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.982144069523,0.965005621587,0.908009372319,0.975461619295,0.990375494071,0.921138718705,0.994805194805,0.956673410105,0.955171130952,0.968514181629,0.986347131445,0.99477156676,train:,0.49575310559,0.693885281385,0.507304010533,0.524754500818,0.662258355917,0.625456085701,0.609247088666,0.483228291317,0.618147318758,0.590603834233,0.580081585082,0.581969309463,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.863602417,0.966009476389,0.89511088377,0.977826010809,0.987648221344,0.931850843355,0.992586580087,0.948088494657,0.944066220238,0.971853586608,0.989722308677,0.992738755287,train:,0.55174689441,0.561323051948,0.510998274083,0.576667348609,0.662854561879,0.602363307697,0.645336100542,0.499848272642,0.576950033334,0.592383193663,0.565116550117,0.63198757764,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.914776065891,0.944328597617,0.83338071586,0.93958217919,0.962576001118,0.884704849513,0.974625580203,0.916656094246,0.929251707317,0.939384105926,0.973462014013,0.987534125034,train:,0.761774068323,0.641774891775,0.648119728835,0.53107099018,0.700939476061,0.643219247984,0.715280179869,0.46335200747,0.743252021402,0.643898519114,0.574300699301,0.563810741688,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.936942903525,0.945955545371,0.843794690338,0.943554530117,0.971334225213,0.89358068018,0.968550709392,0.908531943815,0.941930731707,0.961803018147,0.975090671796,0.988981026481,train:,0.748497670807,0.685903679654,0.665728087968,0.536952741408,0.665438121048,0.614856887478,0.734592989738,0.481909430439,0.734525376502,0.638273447365,0.591946386946,0.596912678115,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.921782409943,0.952547357165,0.845579562702,0.941313393936,0.970500584048,0.88706994304,0.965940618795,0.917701253587,0.940674146341,0.952466489169,0.966483033384,0.989687414687,train:,0.750388198758,0.680073051948,0.622602398491,0.5138349018,0.649105691057,0.610127603941,0.72440332065,0.471323529412,0.717225935486,0.629223587036,0.493811188811,0.552055169894,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.930972430074,0.940065189429,0.819772401038,0.938626864341,0.955258873978,0.881734486831,0.958303643104,0.88779053288,0.933641463877,0.938818171486,0.938042742829,0.978066761635,train:,0.806913819876,0.746672077922,0.676328244546,0.636763502455,0.739530261969,0.664430985145,0.741049809754,0.497514005602,0.782175763688,0.678643860253,0.620804195804,0.619126781147,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.930642428809,0.943168751949,0.840762159775,0.942604649577,0.964605336298,0.883128619403,0.962712078436,0.900912827252,0.934450010652,0.94151337046,0.943841766824,0.978826751648,train:,0.793059006211,0.724959415584,0.635101953667,0.597048895254,0.742457091238,0.676871202065,0.736942234521,0.507994864613,0.810466845587,0.650929858799,0.619009324009,0.609983558641,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.940213782855,0.939531688494,0.844457364876,0.948446775818,0.955874295243,0.892015399602,0.9594198454,0.903470289631,0.937926096014,0.942500527674,0.942791576099,0.983786879709,train:,0.792950310559,0.739136904762,0.648242055443,0.552475450082,0.734525745257,0.627970810515,0.727674968292,0.532341269841,0.781620198636,0.681408563885,0.646631701632,0.619419071977,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.920729301696,0.916812095358,0.799270896268,0.923586045566,0.963633263812,0.873442772677,0.955638955452,0.898597275184,0.923339864936,0.938628633377,0.926950369499,0.975189432726,train:,0.814165372671,0.761079545455,0.667291644425,0.600884819967,0.77756097561,0.652831233282,0.766228525308,0.589787581699,0.803116292586,0.689530478705,0.654836829837,0.677146510778,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.922062700599,0.933941710026,0.815863728768,0.932284784378,0.967312926095,0.866008388213,0.953762622633,0.90705336001,0.927009010315,0.944209288704,0.924662634621,0.972096140599,train:,0.81336568323,0.761228354978,0.664696096224,0.622877454992,0.81640469738,0.679459300813,0.771071140321,0.643779178338,0.824492726371,0.686813607316,0.598939393939,0.639514066496,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.916958690143,0.91362209008,0.820696283773,0.919381611066,0.966070334056,0.876461688218,0.951392726251,0.902101473018,0.917816675721,0.937578781693,0.920749127666,0.966759133419,train:,0.818474378882,0.785619588745,0.685538326038,0.57866202946,0.795519421861,0.676424288106,0.770321687997,0.656022408964,0.846159763415,0.697862855394,0.59196969697,0.600785531604,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
