0.990931254848,train:,0.641936455207,10,_25,['NR-Aromatase']
0.993886446751,train:,0.680245942244,10,_25,['NR-Aromatase']
0.993701747257,train:,0.671758895008,10,_25,['NR-Aromatase']
0.984919702311,train:,0.680479062855,10,_50,['NR-Aromatase']
0.983775701167,train:,0.691921399501,10,_50,['NR-Aromatase']
0.984677223808,train:,0.709182038057,10,_50,['NR-Aromatase']
0.978748168275,train:,0.785888432361,10,_75,['NR-Aromatase']
0.978887455733,train:,0.799739681985,10,_75,['NR-Aromatase']
0.982861918427,train:,0.785490184651,10,_75,['NR-Aromatase']
0.960300723935,train:,0.773921574341,10,_100,['NR-Aromatase']
0.958078319921,train:,0.812085360997,10,_100,['NR-Aromatase']
0.955220402285,train:,0.792648930074,10,_100,['NR-Aromatase']
0.981807099849,0.943469064538,0.991258230522,0.9964917962,train:,0.682246894154,0.549327144502,0.531688888889,0.707327435398,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.976967973108,0.932924542063,0.986112047462,0.998218911917,train:,0.593923322746,0.523319660334,0.536088888889,0.656670165442,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.98753278416,0.933903973993,0.98579743365,0.998110967185,train:,0.619683150237,0.539201928613,0.560933333333,0.718873394312,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.977272303359,0.874832324653,0.977078700272,0.996423855634,train:,0.684743227361,0.566134139321,0.5688,0.765682011296,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.964613682005,0.853092745995,0.977819990116,0.995499559859,train:,0.671290225447,0.588888888889,0.631511111111,0.81249062828,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.958222197353,0.841363355205,0.981779713368,0.996071742958,train:,0.697244320113,0.573877374784,0.616044444444,0.808791922827,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.964367215167,0.841110601903,0.976314491467,0.99080772869,train:,0.773086225486,0.533743523316,0.581155555556,0.798995351627,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.949184882159,0.819070559718,0.966992206767,0.987488175735,train:,0.773523326631,0.541857369027,0.554933333333,0.805493077423,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.961251373794,0.818529173039,0.961095491763,0.985885330904,train:,0.760060611359,0.529087507196,0.552266666667,0.813115409607,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.950462003507,0.840239563641,0.961281193723,0.993554706501,train:,0.810638070538,0.5828763673,0.577511111111,0.854375968411,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.955796076126,0.82938822946,0.965677504898,0.990052358336,train:,0.806976134277,0.575877950489,0.584888888889,0.792597590843,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.952544528877,0.845857532464,0.972299842341,0.99170624497,train:,0.804363240765,0.530526770294,0.555822222222,0.844354475933,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.972535185254,0.892861608352,0.980920919571,0.993793177893,0.926477377655,0.999370277078,0.982761816497,0.969993540052,train:,0.695826169731,0.527187679908,0.572355555556,0.684010596291,0.618129032258,0.662158993199,0.557782699087,0.638034116295,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.976820213513,0.898550649134,0.982067012742,0.995628238342,0.937734234968,0.999160369437,0.978220574606,0.963016795866,train:,0.710881875844,0.516576712723,0.5488,0.691732893487,0.62611827957,0.672086297194,0.563725933291,0.697679523766,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.981400760962,0.912887865464,0.981505202364,0.994656735751,0.917325240345,1.0,0.982854494903,0.972254521964,train:,0.636759234976,0.510834052965,0.553366666667,0.693282351177,0.607064516129,0.621980770734,0.470509807466,0.668999625521,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.961337113511,0.82544117112,0.975423152953,0.993342869718,0.894407649975,0.996651971002,0.967419024082,0.934038696538,train:,0.684500393391,0.592242371906,0.604111111111,0.775953416304,0.626774193548,0.722035488158,0.540563138389,0.738355651399,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.957842936104,0.835616305442,0.965872868792,0.99345290493,0.884739279058,0.997740311007,0.968812440846,0.937570264766,train:,0.649813989179,0.593764392631,0.634311111111,0.817263957615,0.608365591398,0.766356601266,0.561194974238,0.73284177632,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.940745092919,0.833949254709,0.959862243637,0.985970510563,0.874669402309,0.997463614396,0.949304606163,0.938433808554,train:,0.704305931948,0.587956966033,0.610533333333,0.797645823962,0.622225806452,0.731024779176,0.540766519027,0.727030900944,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.938869978019,0.80992717093,0.953036524613,0.986428371229,0.892082199478,0.995813181603,0.945247019626,0.930719027166,train:,0.771279540752,0.553655728267,0.595244444444,0.83240865697,0.598795698925,0.664191354647,0.647202386333,0.780710476363,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.9415794053,0.809774500439,0.959970898688,0.984571523666,0.87793746626,0.998781412992,0.938748329776,0.940799591996,train:,0.786257539995,0.570433937824,0.581422222222,0.818638476533,0.617419354839,0.607676072852,0.599724306246,0.799589364807,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.944078947368,0.810658498473,0.948266252343,0.983932137477,0.873919279584,0.997501185396,0.921434397071,0.923849899194,train:,0.802507989238,0.624992803685,0.574133333333,0.817114010096,0.634086021505,0.703666067381,0.633214317997,0.795599230382,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.931331705287,0.79272476524,0.939529199897,0.987885501517,0.843819004525,0.9947828216,0.929251637479,0.917002249291,train:,0.793358005265,0.549485463443,0.596711111111,0.820262907982,0.642,0.794809661534,0.630705956793,0.795870404566,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.929133035195,0.801317445068,0.940673382016,0.983379323764,0.846812782805,0.995361061043,0.926303075941,0.926954602471,train:,0.817146020923,0.563950057571,0.591822222222,0.82441145599,0.645967741935,0.766747440006,0.648761637892,0.800725713769,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.930211413693,0.811503703474,0.952149505584,0.986642875463,0.868000565611,0.997575040894,0.938327143636,0.923280009698,train:,0.809103359851,0.533372913069,0.623955555556,0.825586044884,0.664548387097,0.764246072071,0.613938353069,0.799331103679,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.960123379262,0.883671619397,0.976718577946,0.992497841105,0.909476671555,0.998950461797,0.978776645042,0.960723514212,0.977701869248,0.990594654748,0.998291531215,0.950349956255,train:,0.687365834232,0.539004029937,0.636933333333,0.70800219923,0.62135483871,0.641366372235,0.467843261322,0.653736392867,0.59493542669,0.586938988519,0.64751435479,0.456932184391,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.969875512541,0.893820201305,0.982067012742,0.989043609672,0.926382325783,0.998740554156,0.973540315107,0.950355297158,0.9870006642,0.992030585321,0.998789834611,0.980752405949,train:,0.676739419724,0.448053396661,0.558622222222,0.71542460139,0.635698924731,0.674196826389,0.506553376119,0.664583360236,0.634928673926,0.567866970301,0.656278331822,0.612363387978,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.962709172177,0.910178798425,0.984156947347,0.995196459413,0.94137336375,0.998740554156,0.97641334569,0.958817829457,0.985387607932,0.990056180784,0.999027121942,0.98031496063,train:,0.665889597964,0.540680771445,0.474355555556,0.638426550707,0.575817204301,0.683576956148,0.516812799421,0.586071977376,0.573579809234,0.605204478603,0.645701118163,0.457974288917,10,_25,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.942722225331,0.801309262471,0.954024586113,0.982119278169,0.872550446077,0.996578185239,0.946754390577,0.932889002037,0.982807668522,0.974913602865,0.992792864856,0.934227257661,train:,0.678138143389,0.563363557858,0.5616,0.798545509072,0.545322580645,0.769639646682,0.535162252554,0.728864554952,0.734835823415,0.654497580416,0.745353581142,0.701091144739,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.943381269468,0.833970479436,0.961252162095,0.988875440141,0.883367160507,0.996227702865,0.957730833947,0.933179226069,0.9829004329,0.972608687894,0.992096948366,0.940295898997,train:,0.68354848423,0.528515400115,0.578355555556,0.765682011296,0.639,0.762370046119,0.51477899304,0.739582391756,0.686300329197,0.659906063194,0.634746146872,0.688454532717,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.940695353739,0.802079416866,0.966410303929,0.984518045775,0.878644862567,0.995323827268,0.963869754969,0.9436598778,0.985621521336,0.97435150102,0.996576410831,0.934890167837,train:,0.671241658653,0.565918249856,0.560755555556,0.798920377868,0.630666666667,0.74212459939,0.537467233119,0.741235262974,0.686047100532,0.673996584116,0.661491387126,0.733545257111,10,_50,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.934159009037,0.779140462373,0.940709776068,0.98075272396,0.876493521875,0.995329540066,0.9091658424,0.927121102248,0.968182863613,0.942352113127,0.992421337832,0.930891220103,train:,0.776903575487,0.575554116292,0.579555555556,0.806417753786,0.57,0.771593840381,0.572132333002,0.78222130396,0.784316704651,0.635330676535,0.652576307041,0.766270842091,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.942659360117,0.780249739107,0.929279495906,0.983555512735,0.866079150462,0.993944997629,0.916900931855,0.928414708328,0.969318684429,0.962363630547,0.983287750599,0.932965176309,train:,0.786820914804,0.556318364997,0.666444444444,0.815889438696,0.612333333333,0.636988978348,0.597035162253,0.787851396547,0.786730817929,0.607054749027,0.696169537625,0.766603614964,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.940636829894,0.787601389219,0.936194140278,0.987225414287,0.877259218659,0.996249407302,0.918870494733,0.928110564804,0.9682465545,0.942860799181,0.990904753385,0.928943906338,train:,0.789462948393,0.584966896949,0.632755555556,0.7873494277,0.619408602151,0.673727819902,0.597464521378,0.778683126509,0.783253144256,0.557666761552,0.632404049562,0.763302157769,10,_75,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.916760087422,0.781966560263,0.940461300984,0.983078617103,0.844923076923,0.993532574155,0.923403412605,0.916513473938,0.950763240581,0.938736986311,0.988945390228,0.918193290508,train:,0.781410573962,0.503961571675,0.589866666667,0.821312540611,0.626989247312,0.729070585476,0.642547229504,0.816389251172,0.760327509074,0.601456494924,0.755326382593,0.768495166036,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.91332548599,0.783152446772,0.927506876967,0.981716592817,0.842919306184,0.99469947177,0.911958788596,0.914171787258,0.959415314662,0.933987277471,0.981536289269,0.909210524218,train:,0.813649211761,0.570628238342,0.5696,0.81461488479,0.650741935484,0.711717345423,0.636129440477,0.835113182939,0.748763400017,0.609711547585,0.694734058628,0.802963430013,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.923890868399,0.790725044163,0.944616506039,0.975945678226,0.831561463047,0.994095185505,0.920237254073,0.918496663762,0.958080304541,0.930987181893,0.98506120234,0.919200941963,train:,0.812755582753,0.531113270006,0.599644444444,0.815889438696,0.645139784946,0.769639646682,0.665551839465,0.825260520913,0.731003629611,0.568815826929,0.681210335449,0.785738055205,10,_100,['NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
