0.998680943513,train:,0.550882402682,10,_25,['SR-ATAD5']
0.99961204221,train:,0.58606659305,10,_25,['SR-ATAD5']
0.998603351955,train:,0.474283980462,10,_25,['SR-ATAD5']
0.995600839103,train:,0.721421394534,10,_50,['SR-ATAD5']
0.989971051813,train:,0.688363625511,10,_50,['SR-ATAD5']
0.991203867933,train:,0.732314640722,10,_50,['SR-ATAD5']
0.984961745821,train:,0.743705295411,10,_75,['SR-ATAD5']
0.989047343896,train:,0.738134320192,10,_75,['SR-ATAD5']
0.98293735767,train:,0.738054734832,10,_75,['SR-ATAD5']
0.986972720686,train:,0.7143283493,10,_100,['SR-ATAD5']
0.963628807132,train:,0.718357358164,10,_100,['SR-ATAD5']
0.975039629852,train:,0.721948647546,10,_100,['SR-ATAD5']
0.997439478585,0.974064726451,0.970993868746,0.985823060189,train:,0.681260632107,0.5357420868,0.675506500241,0.595093293113,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.998913718187,0.980952756527,0.97013095148,0.992857142857,train:,0.643009918326,0.505595600352,0.646379495537,0.578447709636,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.998525760397,0.981662591687,0.978972068731,0.992857142857,train:,0.634504232946,0.477238492878,0.649861105967,0.617802320773,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.990497681079,0.945642547416,0.964933432957,0.982359252966,train:,0.688861034013,0.536454805544,0.777369532205,0.639935615183,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.982061759051,0.945530404978,0.955301589458,0.972714182004,train:,0.737781160156,0.513834831222,0.741508944776,0.620044436876,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.987429874003,0.955766996768,0.961599986415,0.979702670145,train:,0.689517613235,0.521748031178,0.764376458387,0.629280495617,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.971754868971,0.922674517594,0.941749239642,0.960268241423,train:,0.724714238816,0.591566667004,0.788599577762,0.673182183083,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.965654593981,0.91583569807,0.941253999886,0.962304226801,train:,0.733508421126,0.588998857628,0.831527093596,0.679521330511,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.965901825874,0.936431138857,0.943410603942,0.964878204197,train:,0.728603973299,0.58113367773,0.823356420608,0.688848614591,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.961122517847,0.913100743729,0.936778034051,0.955261374088,train:,0.72606718994,0.619155453562,0.788836623579,0.699025307936,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.963404222648,0.920228489664,0.933423805377,0.951172084961,train:,0.737049969658,0.631347493353,0.831297455461,0.690648794609,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.954775075306,0.908825274901,0.930273234503,0.949074903549,train:,0.727887705057,0.626757786831,0.816348753658,0.69501950195,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.993171942893,0.958343192155,0.948512603134,0.984735315446,0.988851967575,0.992685860882,0.927809459913,0.987081039312,train:,0.67634623611,0.496861004681,0.695373902737,0.585500441936,0.551466491563,0.628721980596,0.542070345171,0.591625138427,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.994219428926,0.976693745564,0.939035652108,0.980420594634,0.989254244573,0.993257433771,0.918819188192,0.979885057471,train:,0.662657554143,0.513369794879,0.624541649691,0.56722293851,0.601972898758,0.629614140738,0.621718393273,0.672535991141,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.995693668529,0.967649919815,0.955415941261,0.984118926759,0.990929480291,0.993270726163,0.934585709493,0.985487298368,train:,0.634424647586,0.491826480787,0.60226675062,0.599455891535,0.622930595352,0.566221980596,0.414996948394,0.63261351052,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.975903152768,0.936583451227,0.951322850156,0.960607982513,0.980386303775,0.991079450477,0.93847825202,0.964108033605,train:,0.684881765999,0.515543334311,0.748724026816,0.627991177496,0.630586397644,0.578454332553,0.743782635231,0.713925802879,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.979832617293,0.930813866556,0.950847371281,0.970225131433,0.98,0.992036556657,0.949502350858,0.963326988711,train:,0.715820574805,0.494657136791,0.762983814215,0.638922000308,0.592983922318,0.618650328984,0.77800131106,0.705564784053,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.976121030573,0.93273466524,0.939179459313,0.962502692483,0.971020632133,0.989813084361,0.927329486475,0.952969939617,train:,0.690084658927,0.509113701386,0.769732212304,0.622728489065,0.642928207577,0.635580461693,0.756468274599,0.69011627907,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.960799380423,0.911166288309,0.935963518659,0.948735648888,0.949436590498,0.986245684375,0.937776806257,0.946278987498,train:,0.728106564797,0.550057118594,0.775399088855,0.676993375013,0.637814390322,0.637643582023,0.809792264744,0.779748062016,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.964147733802,0.905681517215,0.932956422863,0.955081159939,0.946803592069,0.985351622923,0.938069926698,0.932969712611,train:,0.724346156525,0.577514481838,0.798177710286,0.6735308666,0.65711556829,0.604550016728,0.814096159497,0.805121816168,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.955135706436,0.918181990163,0.933614101259,0.94568795904,0.943437953825,0.984095605796,0.938957846285,0.933201100874,train:,0.716546791218,0.583246560247,0.796681358569,0.709461486689,0.601122254059,0.633907661425,0.810126811185,0.790420819491,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.945993982883,0.89991303002,0.91837150322,0.932755446662,0.943520693154,0.978518513103,0.926174356203,0.931311252158,train:,0.736652042857,0.636796506162,0.806970628542,0.694565402486,0.608907394142,0.66074913572,0.842300910961,0.828349944629,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.949140234506,0.878073930121,0.907447865326,0.928729798975,0.931669153107,0.971889423382,0.917080897968,0.924274701491,train:,0.739039603665,0.622491583853,0.8077188044,0.698879347394,0.663104902897,0.583674863388,0.841393340717,0.781478405316,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.949198392003,0.897899446918,0.921901444171,0.934417402742,0.942577745805,0.977618810892,0.92156948324,0.928444103986,train:,0.721530824405,0.649079531324,0.813037519908,0.69185702354,0.617309375995,0.640257332441,0.833612875517,0.838496677741,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.995887647424,0.961760917002,0.951600938612,0.975416968818,0.990890905785,0.992380135848,0.956189198256,0.977808364725,0.890995178766,0.976618646548,0.988519385027,0.917758761348,train:,0.628634812626,0.498175237826,0.612644912775,0.570312436649,0.592824737345,0.576635162262,0.597545152467,0.649515503876,0.534235410454,0.48597577169,0.624593083963,0.610147216666,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.994297020484,0.958369482346,0.952978578457,0.98390137781,0.987760860101,0.991994656458,0.975914122778,0.980899256254,0.885472647992,0.97097113373,0.984074197861,0.922966100224,train:,0.66471682534,0.458920104734,0.617822882329,0.562876557926,0.591934296402,0.640236422438,0.56612039151,0.604485049834,0.619395173128,0.53690425119,0.548353909465,0.617959335513,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.991658907511,0.948589531246,0.949557187192,0.980891950689,0.982845365824,0.993131156039,0.941563233814,0.982010045397,0.892191847103,0.96920425352,0.983171791444,0.910021523667,train:,0.677828513445,0.50633359281,0.636608763288,0.580983774053,0.610449498567,0.632255771161,0.48288162029,0.623851052049,0.582401770677,0.491062491062,0.509458878447,0.615135751573,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.966153394733,0.906378316828,0.941825159625,0.955972923597,0.971029411765,0.989125247608,0.922630314872,0.948480572329,0.840125980829,0.944395313681,0.963372839659,0.882443600625,train:,0.67940032431,0.507293993955,0.742146005408,0.638654405981,0.616234877428,0.586184063789,0.762245982052,0.697189922481,0.594032462416,0.574166002737,0.681914501566,0.623795555447,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.969301126833,0.918807437056,0.952250033963,0.960141285531,0.974420544337,0.990580902133,0.933641692618,0.956396035705,0.849949002772,0.963464978584,0.971403041884,0.876893494285,train:,0.696501228599,0.445484598198,0.756120597059,0.625047639899,0.56926536135,0.582301773168,0.767209927892,0.723311184939,0.609887053661,0.536863394006,0.64082365948,0.614483217056,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.964861455993,0.902784007913,0.945909183535,0.957277281829,0.974316286216,0.989741101445,0.940414402312,0.937906930953,0.843845701634,0.956000251953,0.960618743328,0.878706140564,train:,0.680822912625,0.498417865483,0.779791844142,0.633991777556,0.595620423432,0.640863722538,0.769809444156,0.730094130676,0.601723165588,0.575902433045,0.665822123948,0.608092037859,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.962759836269,0.905790768067,0.935726463896,0.946972152974,0.943315847189,0.985693469948,0.937018686963,0.939515330585,0.843322926009,0.942740513293,0.965432219774,0.876535876951,train:,0.743068612529,0.550390731623,0.772421200785,0.67393631255,0.590237981535,0.635859261737,0.813892719094,0.776647286822,0.646793544599,0.61808747523,0.697392666298,0.654330511782,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.955773410958,0.899575766175,0.932201017156,0.944716778644,0.949508906079,0.985104131863,0.931795294953,0.941553883429,0.826275058776,0.942136398271,0.963103478578,0.880468901665,train:,0.732483759612,0.592820243234,0.795585021667,0.696308820071,0.621602395734,0.626770380283,0.824051176564,0.835382059801,0.625169960291,0.638822495965,0.751381978994,0.627082621847,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.954818472714,0.893437854711,0.928110997096,0.937549607056,0.944121395335,0.980537921818,0.931618424224,0.936816542481,0.82885119464,0.935845142154,0.948029188692,0.868819532592,train:,0.721670098785,0.550259308309,0.790844105337,0.678866535302,0.600167144222,0.655681944909,0.819774407197,0.817787929125,0.664643237898,0.601785458928,0.725277931331,0.655092818461,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.950170288829,0.888475222012,0.91975116998,0.929568148971,0.923772787747,0.97611695154,0.92155413765,0.92803555361,0.807451592094,0.924604376357,0.959680455673,0.859366509529,train:,0.732294744382,0.581335867444,0.80138523649,0.683602143998,0.54773061923,0.617632708821,0.849481226972,0.802865448505,0.670338839017,0.557394128823,0.718813340704,0.685237473777,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.950604516148,0.894815010701,0.925006555714,0.939411482782,0.942205487823,0.985892805794,0.919490554291,0.92538727171,0.812556488896,0.927658734199,0.96040755632,0.866055898639,train:,0.722306781668,0.642771212228,0.821371161895,0.699325337939,0.638192454632,0.63137755102,0.834037839915,0.814534883721,0.677407642033,0.575126146555,0.728533259628,0.668588695907,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.945749629447,0.892026795159,0.92451750902,0.941444649491,0.914034603884,0.973157096974,0.922205727373,0.916488229858,0.803915898741,0.931296240935,0.964593998052,0.849910827742,train:,0.716447309517,0.612705601666,0.804392755287,0.676555493387,0.619035538045,0.643414742946,0.835190668867,0.765739202658,0.676196674959,0.619578762436,0.717354585099,0.666454237205,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
