0.990138888889,train:,0.519433971713,10,_25,['SR-HSE']
0.991174242424,train:,0.5259441555,10,_25,['SR-HSE']
0.989356060606,train:,0.523433084611,10,_25,['SR-HSE']
0.962763983224,train:,0.490152452765,10,_50,['SR-HSE']
0.963877444976,train:,0.484100128057,10,_50,['SR-HSE']
0.971481460862,train:,0.503416057976,10,_50,['SR-HSE']
0.972227047266,train:,0.593521294024,10,_75,['SR-HSE']
0.95868274693,train:,0.577145677882,10,_75,['SR-HSE']
0.961885771911,train:,0.574954750646,10,_75,['SR-HSE']
0.94618638475,train:,0.656856082014,10,_100,['SR-HSE']
0.958927416771,train:,0.661556291628,10,_100,['SR-HSE']
0.964042997947,train:,0.670005222455,10,_100,['SR-HSE']
0.968421717172,0.969384548918,0.995516877637,0.991831345826,train:,0.54297794407,0.623727844483,0.583183339102,0.611958464288,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.973926767677,0.972487333569,0.99614978903,0.99206132879,train:,0.510233865833,0.637373737374,0.553109495789,0.642401552967,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.967411616162,0.946486783708,0.992932489451,0.993381601363,train:,0.525028437341,0.552877834953,0.539627322026,0.670225550009,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.951559774338,0.961738482522,0.987153587558,0.986883275589,train:,0.480544566143,0.693796455117,0.609247721241,0.69053121341,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.949137995027,0.969848706809,0.984891620582,0.984610426235,train:,0.50632775556,0.717552887364,0.609063112957,0.682088494485,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.947569869725,0.962723530006,0.989977146334,0.980566634437,train:,0.512129688584,0.733123689727,0.593902157609,0.628504960868,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.935914973076,0.941077149905,0.975507599027,0.975987078575,train:,0.567294553623,0.776348389556,0.695748240452,0.663754853023,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.931578464864,0.937725764836,0.970911395659,0.965215887893,train:,0.585802076105,0.773337145035,0.685802469136,0.6403370925,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.918408909604,0.945550388916,0.970778429313,0.969909459029,train:,0.565355806583,0.775795692777,0.70894773278,0.592854501756,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.91850904213,0.926798747565,0.956362208075,0.962434686848,train:,0.64063785493,0.826176862969,0.714612899504,0.683629136624,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.93515067004,0.93866486507,0.961752014358,0.970176784836,train:,0.644572581395,0.835839527349,0.729877697012,0.637409872435,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.922286174454,0.929374704934,0.958592322254,0.963373087467,train:,0.654216238258,0.823927958834,0.708266989731,0.697679792938,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR']
0.948017676768,0.953438592357,0.993512658228,0.990536626917,0.994687293548,0.960720130933,0.977758181462,0.885025722331,train:,0.520793240855,0.664067562417,0.56473404869,0.683721575153,0.597478903689,0.637862690276,0.664629888268,0.532717797666,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.951300505051,0.95269235301,0.995200421941,0.989727427598,0.99453314248,0.96031096563,0.980599647266,0.907897127191,train:,0.491261330224,0.622498570612,0.512524518288,0.592977753128,0.595142618035,0.416160298229,0.681337290503,0.505129149201,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.952411616162,0.964475079533,0.993037974684,0.991865417376,0.996195771856,0.972340425532,0.979080932785,0.912810381417,train:,0.509733082465,0.680512673909,0.502671051113,0.679469402847,0.647377780877,0.623348866107,0.695984636872,0.570423133567,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.923853134395,0.954307688422,0.977793724212,0.982183143985,0.995294494704,0.940960525659,0.966826501913,0.860688278494,train:,0.447256780249,0.680607966457,0.600617283951,0.724548591853,0.598873701095,0.752954333644,0.643488128492,0.610960688796,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.927499721635,0.949970322287,0.982645253379,0.972871847555,0.994886587125,0.94979549705,0.961685647102,0.833295442019,train:,0.477618560462,0.732723461025,0.629727702781,0.728061255931,0.691209289351,0.755023299161,0.664787011173,0.652110003399,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.91971012879,0.951627854112,0.977356930589,0.973098461043,0.993284093061,0.947847585644,0.967425884089,0.84494099289,train:,0.457801847175,0.706518010292,0.627916233991,0.642093424539,0.666207545854,0.733507300404,0.65968924581,0.630103659227,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.907341465141,0.932633474156,0.96281596128,0.965656308294,0.993710264767,0.936593868099,0.938519504692,0.845776017697,train:,0.58007883761,0.777253668763,0.691733010269,0.670626116966,0.741770695307,0.802541161852,0.727042597765,0.663608813867,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.910892697457,0.929282089087,0.965069740849,0.970879475863,0.9919649324,0.936825822779,0.9391754776,0.844653224508,train:,0.561814552765,0.780484086144,0.699082727587,0.708618352129,0.708260687635,0.816365330848,0.721316340782,0.647623767985,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.920336916733,0.939551730982,0.972916971381,0.975205423359,0.99160027362,0.937439654067,0.954207920792,0.846448973192,train:,0.5879125203,0.800457404231,0.705601707627,0.624221975719,0.717501220448,0.806747437092,0.757367318436,0.625979947887,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.909650067923,0.911984415105,0.942026850837,0.952727922397,0.987599410552,0.92123506871,0.931069454148,0.810831718684,train:,0.645388142881,0.819677911187,0.69146763586,0.590666789918,0.673669711974,0.843187325256,0.827758379888,0.646326611533,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.912630063118,0.92056696024,0.950862205347,0.958732631974,0.982308156328,0.92588147463,0.928122744338,0.820012856549,train:,0.670162611514,0.819706498952,0.705082496827,0.642617242867,0.706273101332,0.810003106555,0.812849162011,0.655823042936,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.909118395997,0.925250568425,0.945678608252,0.950008200754,0.984287545809,0.923158165962,0.935397021246,0.812600631305,train:,0.647355506113,0.827968362874,0.693636783201,0.654541813028,0.680504219262,0.830990990991,0.834357541899,0.651249008723,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER']
0.953320707071,0.949157535054,0.992299578059,0.990655877342,0.99549108126,0.957528641571,0.978346070939,0.875062963972,0.974871376584,0.99263400781,0.901830888681,0.999045884292,train:,0.50956138531,0.567076424624,0.606951655706,0.549654896161,0.643751307623,0.543827275551,0.664210893855,0.622085646312,0.460211645145,0.582395513445,0.579799357945,0.597927477144,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.949179292929,0.932072581595,0.994620253165,0.986201022147,0.992804448359,0.934124386252,0.970654516951,0.882620705031,0.967969632325,0.991657791977,0.898293944638,0.997050915084,train:,0.541210894184,0.674833238041,0.498425060575,0.626779441671,0.572163330776,0.344895930413,0.705865921788,0.49835731279,0.453964850124,0.612819264475,0.594962546816,0.622899678774,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.932133838384,0.935214642001,0.990453586498,0.990178875639,0.993718343977,0.915384615385,0.979031941995,0.881439872503,0.976419040448,0.983404330848,0.923225144457,0.992193598751,train:,0.540173557207,0.621497998856,0.529000807661,0.715366364701,0.72674175326,0.568219944082,0.649650837989,0.536745213549,0.508158127826,0.641131750431,0.600639379347,0.663608846059,10,_25,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.908060535204,0.953360527379,0.97051643046,0.968154929767,0.991948681342,0.949767749025,0.953974364885,0.851099192571,0.958235087284,0.957239338291,0.906036877744,0.983471849028,train:,0.506907233458,0.690108633505,0.621051113419,0.668222715228,0.648633098542,0.747909288599,0.681773743017,0.634655035686,0.475735396951,0.63472773575,0.554454253612,0.709120953793,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.92151022529,0.954234441301,0.978207118176,0.973915948218,0.99218662743,0.941543234199,0.965420259118,0.853773544285,0.968778439646,0.961299134922,0.90073008294,0.976160719865,train:,0.452865553974,0.714846578998,0.628562362986,0.680455413816,0.684584001674,0.732326809568,0.679434357542,0.649849892376,0.462868863922,0.648153696352,0.545973782772,0.652010748703,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.903898971904,0.942926601334,0.975352359856,0.963775414283,0.992244899941,0.937564167309,0.958561943843,0.83918668017,0.963824770414,0.963385946274,0.889968168343,0.976207586078,train:,0.491254176176,0.691595197256,0.636419753086,0.624622542676,0.662929771951,0.736079527804,0.687639664804,0.636883992296,0.46608549718,0.639090704816,0.549719101124,0.671284284655,10,_50,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.898456950958,0.935235853961,0.953016341564,0.959216524865,0.984400148881,0.929327840596,0.935126541375,0.827395602905,0.951990268208,0.959293807642,0.882873703839,0.957636973119,train:,0.575092466072,0.74720792834,0.710401523018,0.628258458125,0.705819792175,0.775197266232,0.721822625698,0.64195932933,0.544869703044,0.690135570369,0.619371321562,0.716842723005,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.89657035879,0.92847306889,0.957891774259,0.948214204468,0.98518479398,0.932987255693,0.933830752527,0.828213065846,0.948494436823,0.96381027668,0.874957578137,0.951941120806,train:,0.560848756269,0.790766152087,0.678095073266,0.706584704505,0.6934409652,0.826393289842,0.748306564246,0.65458819531,0.55316768449,0.758857014456,0.612089352595,0.739081418335,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.890853485933,0.932742162617,0.96477056657,0.961110150598,0.988240383068,0.933068345541,0.93956647623,0.82661246578,0.943787785132,0.959083003953,0.87901396981,0.957453192832,train:,0.57810432033,0.790213455308,0.685537094727,0.688928945585,0.684409651998,0.815321528425,0.753351955307,0.63800555115,0.532935527481,0.730450902554,0.623838951311,0.72286570299,10,_75,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.904789385248,0.923647581682,0.950135563448,0.941152557464,0.980947116023,0.91891609408,0.915875068754,0.806630345904,0.93448384346,0.952026867529,0.841674538453,0.952876961179,train:,0.674032951546,0.826882027825,0.707367024345,0.679869969803,0.688533021829,0.826045355701,0.791358240223,0.641336241079,0.591231178034,0.791963148828,0.670901551632,0.743251173709,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.900638525378,0.915214807821,0.948049468384,0.938545889079,0.977109318421,0.916470401691,0.919702157672,0.804598263153,0.940517708859,0.957279126162,0.860888507026,0.953058159152,train:,0.670234151995,0.80027634839,0.706236298604,0.62952178468,0.68367738336,0.838614476546,0.807856145251,0.66123541407,0.606778238777,0.784229645719,0.663394863563,0.762988015814,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
0.899083737216,0.924495200265,0.95232749074,0.942228613604,0.979660008771,0.924341041226,0.924693725523,0.815218055972,0.943148372755,0.961662267431,0.843480509951,0.961468058267,train:,0.676079009307,0.820468839337,0.679191184954,0.694875824244,0.700380082293,0.839689344517,0.822241620112,0.674232468562,0.575241247494,0.796007789679,0.652244515784,0.737722386953,10,_100,['SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5']
