0.994926900585,train:,0.612063235382,10,_25,['SR-MMP']
0.991418128655,train:,0.62942593107,10,_25,['SR-MMP']
0.994985380117,train:,0.641650876009,10,_25,['SR-MMP']
0.9902532069,train:,0.737482390524,10,_50,['SR-MMP']
0.988279063157,train:,0.757691124824,10,_50,['SR-MMP']
0.98734138821,train:,0.743067818806,10,_50,['SR-MMP']
0.96852876304,train:,0.821620964702,10,_75,['SR-MMP']
0.978779135618,train:,0.808366733467,10,_75,['SR-MMP']
0.981043219076,train:,0.795147225143,10,_75,['SR-MMP']
0.968398279983,train:,0.840316772158,10,_100,['SR-MMP']
0.968984848194,train:,0.846809956547,10,_100,['SR-MMP']
0.97038327057,train:,0.851512430802,10,_100,['SR-MMP']
0.964897660819,0.998814229249,0.995818787368,0.995111063875,train:,0.674971229588,0.560361197251,0.628532012499,0.674935584672,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.951184210526,0.997154150198,0.996091649613,0.993613464864,train:,0.63797148753,0.570074179314,0.638837178379,0.640123896716,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.973684210526,0.99557312253,0.99711889571,0.993922646596,train:,0.657584971924,0.566877501673,0.620886244266,0.654377501233,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.95148962058,0.978504268611,0.987274468762,0.993289134438,train:,0.718801464315,0.678228439502,0.532560999934,0.557727098295,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.954037461934,0.98053042737,0.988134363984,0.994202578269,train:,0.742373360583,0.669621999699,0.594092812978,0.493750342635,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.959843767061,0.986942885861,0.987678405307,0.993841620626,train:,0.747725649318,0.667108372836,0.669420251313,0.54462474645,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.942524590164,0.96723170598,0.968251734679,0.990804313415,train:,0.759734816167,0.657122170462,0.622382155442,0.624664217971,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.936953204173,0.967783790248,0.966853478254,0.992915952161,train:,0.79344084208,0.683132744088,0.645917824613,0.600158982512,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.947381818182,0.976842357021,0.971941870057,0.988721804511,train:,0.777116113415,0.690222811164,0.640665514261,0.647689271422,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.933667466823,0.964320638413,0.960157765122,0.985385729676,train:,0.842429909324,0.739866941708,0.601738581211,0.651581601886,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.930786213476,0.96122330487,0.958681699246,0.987976429653,train:,0.821169566856,0.69623365801,0.6492088292,0.626089578422,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.927154035,0.946902229906,0.959170642861,0.98589709993,train:,0.822806504097,0.66999084712,0.607057376504,0.611945617017,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.950350877193,0.993913043478,0.992303679628,0.992502343018,0.988931127013,0.991177196446,0.912613831615,0.983812920549,train:,0.631121153197,0.534104725345,0.640067149791,0.695274381887,0.590669610007,0.64537910986,0.583249629311,0.565974836004,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.949766081871,0.97604743083,0.99187031018,0.990782519638,0.98177549195,0.981922507404,0.917757731959,0.981633346273,train:,0.628392924463,0.594390787011,0.572119539924,0.700098678801,0.523002207506,0.606207797465,0.549690295116,0.546617915905,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.946959064327,0.993122529644,0.994695236949,0.993565155219,0.988819320215,0.983896841066,0.916114690722,0.985943969979,train:,0.628204428659,0.583175093236,0.593162023802,0.749547722164,0.600404709345,0.629243252194,0.609114172287,0.544198300893,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.948137562634,0.97712698958,0.98573216559,0.994607734807,0.961403453576,0.972012221737,0.870241349423,0.96621293749,train:,0.734034901486,0.67598803295,0.658051326375,0.622361712625,0.782729948492,0.678055601553,0.554288037499,0.59216044736,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.948529271577,0.975364835808,0.984067457403,0.993252302026,0.963443958039,0.965761676124,0.858902974484,0.968296270824,train:,0.71666352507,0.681274845972,0.614869357091,0.621484567732,0.777343635026,0.695424187227,0.596546611183,0.620469943005,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.947288282183,0.978796900645,0.984309207305,0.994486187845,0.956901084973,0.968886948931,0.864715742954,0.969740562433,train:,0.72209518046,0.667231321976,0.564972408749,0.595115399375,0.792774098602,0.721366672186,0.603123355814,0.603828368642,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.936940685544,0.956797911248,0.956391220664,0.98909994284,0.941532934185,0.962446521165,0.841628076044,0.955003651169,train:,0.810727891426,0.700864742285,0.665863306961,0.656570363467,0.807505518764,0.770914978565,0.569115607213,0.648725669427,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.936263487332,0.961358087437,0.962079269575,0.989058171745,0.945988975734,0.951602886378,0.844957872747,0.955637438946,train:,0.794036091986,0.672190270625,0.652233894023,0.674497012225,0.807512877116,0.789056319111,0.608552159564,0.608398752554,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.936757078987,0.962372567192,0.964454849823,0.988451391637,0.949272389478,0.954412373573,0.836644984202,0.959143938715,train:,0.794249389869,0.664376169724,0.616066086032,0.631626555562,0.801479028698,0.773454030285,0.588678433061,0.635955479084,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.928835306121,0.936180522814,0.934790159561,0.979276583974,0.929937612266,0.938965431996,0.823677560215,0.945254389778,train:,0.826288716046,0.668365186268,0.642992487202,0.657392686804,0.830375275938,0.763831392247,0.625926723107,0.638160017206,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.929322317633,0.950754797702,0.954781950644,0.982819415327,0.931390171927,0.951099748609,0.836028242152,0.957365829989,train:,0.805757554713,0.70208057267,0.636875872615,0.623019571295,0.835548197204,0.739416018105,0.627600803559,0.664856436176,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.923807734891,0.951217542389,0.949529013391,0.978409984277,0.932208108802,0.959027966379,0.830255508348,0.946125521871,train:,0.827117105498,0.691493285611,0.638238813909,0.629324050217,0.839242089772,0.765818476201,0.626285454632,0.651575438219,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.93600877193,0.982924901186,0.992584567232,0.993381578566,0.970147584973,0.975814412636,0.908543814433,0.98046875,0.98067689152,0.922400294741,0.995185275475,0.965284799461,train:,0.61295611024,0.608188412727,0.576972940629,0.670549860205,0.375997056659,0.589151993524,0.517147366911,0.562399182708,0.706479331722,0.568953212472,0.689660466749,0.528384345284,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.941622807018,0.981976284585,0.990080654869,0.992096541996,0.980992844365,0.975382527147,0.912772766323,0.983432809265,0.985665003963,0.910164525191,0.996952705997,0.966127401416,train:,0.648462767118,0.57642655155,0.634249717439,0.730689106957,0.535224429728,0.675608544461,0.584421485627,0.587374986558,0.666052322937,0.575867534201,0.689002456571,0.51097849511,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.946988304094,0.980158102767,0.993716143012,0.993690760297,0.984682468694,0.986303060217,0.915365120275,0.975907414596,0.982494988579,0.928574306899,0.996160409556,0.962419952814,train:,0.677972281196,0.688706438437,0.70705072801,0.700153500356,0.536284032377,0.665268348328,0.651444492275,0.574685450048,0.660331745614,0.594738256775,0.671170380769,0.564175595642,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.942882423188,0.971007163123,0.983929751763,0.992769797422,0.953803248627,0.961946748145,0.853634528016,0.962427403332,0.974364999036,0.895679610158,0.989408096798,0.947178832389,train:,0.732467410068,0.708678843185,0.55928794628,0.545885642235,0.748896247241,0.738514470755,0.571841966805,0.639934401549,0.705450106513,0.60167111556,0.712975960695,0.507527465075,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.947033498048,0.967641894729,0.982638378868,0.99132228361,0.957812345501,0.9582976866,0.854429342909,0.961374751643,0.970798390206,0.907650802435,0.989324586392,0.947933753355,train:,0.732512053811,0.698597013702,0.50088092547,0.58820788334,0.746762325239,0.723997718533,0.504926579614,0.619770943112,0.689700567271,0.621459422385,0.724754342867,0.487770694878,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.918511540681,0.964683766556,0.975630691833,0.989966850829,0.945124362904,0.946128328241,0.864635737621,0.947021626165,0.969352467708,0.886933530099,0.984388193484,0.925155644199,train:,0.715830175202,0.67611098209,0.550279236753,0.606682747656,0.759779249448,0.669481702269,0.574042186827,0.632352941176,0.673831350679,0.622868238609,0.689945604492,0.482857874829,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.929600596125,0.95406738617,0.949635272616,0.980724838412,0.943150467486,0.938718676682,0.831310325862,0.949918279266,0.960045909419,0.884234705311,0.973897058824,0.901007827213,train:,0.766652116113,0.696097047855,0.695980985307,0.634751384244,0.797306843267,0.763334621258,0.616348591381,0.651252822884,0.755618851576,0.645159047937,0.739077031058,0.542881685429,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.928456035768,0.944518520733,0.94149966843,0.979059490832,0.94204043945,0.944455945269,0.819001811402,0.942085058453,0.958709893738,0.879970252088,0.966706773619,0.912154249058,train:,0.794542054406,0.670318711493,0.647812645436,0.600871662738,0.7695732156,0.747805928134,0.581491844837,0.630202172277,0.727757964528,0.643444370296,0.705255307949,0.57300661573,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.926583606557,0.948761796566,0.953111100328,0.981595435958,0.934513096766,0.937259714911,0.817911326297,0.936138131291,0.942899515114,0.874133268008,0.968365270351,0.904226989171,train:,0.768207206492,0.691138099206,0.63943554285,0.585137876213,0.790412067697,0.70064948207,0.591775481896,0.57621787289,0.704779913354,0.626260519779,0.711177399544,0.544298265443,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.914508819394,0.943847460143,0.93728182238,0.969044083392,0.923897870157,0.93285300938,0.811404616032,0.934460135661,0.955816081095,0.859849837599,0.968330944418,0.888902361417,train:,0.811382666323,0.718255215093,0.652433348846,0.600652376514,0.810816777042,0.754723924123,0.618644473143,0.657543821916,0.829076808923,0.700251177103,0.717340761537,0.674397576744,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.917509826911,0.943445832679,0.932307218716,0.975795626601,0.925039774185,0.934639208641,0.817956908141,0.930800723795,0.957086584247,0.859480629521,0.959860027251,0.906835411363,train:,0.82304460406,0.704375623284,0.622249185559,0.636012280029,0.8206401766,0.769406266674,0.622578562204,0.625416711474,0.82340410254,0.683975642309,0.73065450079,0.671368506714,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.915988031652,0.942105619292,0.932413934636,0.977022551246,0.930734539389,0.927896567573,0.813397704299,0.94267864905,0.9642263776,0.858028745822,0.967575339314,0.903469682179,train:,0.802076926129,0.702340131965,0.6738414999,0.619182062387,0.835599705666,0.769443064525,0.636473429952,0.648564361759,0.809665142775,0.683058058058,0.792485523776,0.653299576533,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
