0.998581607072,train:,0.595328588734,10,_25,['SR-p53']
0.99726217179,train:,0.597719563901,10,_25,['SR-p53']
0.998251748252,train:,0.611246214416,10,_25,['SR-p53']
0.983565908152,train:,0.625287704422,10,_50,['SR-p53']
0.985842492304,train:,0.642434887947,10,_50,['SR-p53']
0.983906007614,train:,0.622713506965,10,_50,['SR-p53']
0.969412183186,train:,0.684111144761,10,_75,['SR-p53']
0.972879413734,train:,0.675796486978,10,_75,['SR-p53']
0.975441988814,train:,0.689380678377,10,_75,['SR-p53']
0.959785275594,train:,0.674058146578,10,_100,['SR-p53']
0.963639688071,train:,0.659665354331,10,_100,['SR-p53']
0.973908953101,train:,0.662089642641,10,_100,['SR-p53']
0.986475788363,0.990140464614,0.996263201226,0.936592818946,train:,0.599317080557,0.572645600991,0.630564836913,0.425395493768,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.987168491885,0.989408878084,0.994226237792,0.987437399202,train:,0.58124015748,0.656825691863,0.541400159109,0.409027694551,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.98466156485,0.989656491986,0.994545622303,0.950937950938,train:,0.577019987886,0.640840561751,0.59861575179,0.445280041547,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.964437048631,0.974247430875,0.991292543663,0.953424698258,train:,0.627160811629,0.655132176786,0.622482100239,0.758439197827,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.967761694389,0.978581729404,0.992020264219,0.949646233426,train:,0.606149303452,0.651703841388,0.582227525855,0.774818232662,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.97184288793,0.981719184693,0.994010300045,0.956043760033,train:,0.646082677165,0.640923172243,0.678011137629,0.773280201342,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.958286767168,0.970203677887,0.988518827025,0.950499606222,train:,0.692780133253,0.627457662123,0.619777247414,0.823985298818,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.953708102759,0.963153120737,0.990097857241,0.941839765046,train:,0.677510599637,0.593731928955,0.662322991249,0.803491530841,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.960728721519,0.957425228677,0.989650219392,0.946273052438,train:,0.663600847971,0.63968401487,0.599124900557,0.817573505912,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.943745643783,0.953200076879,0.98164734278,0.930483622078,train:,0.669934887947,0.621468401487,0.607048528242,0.830666746564,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.943023019581,0.957606094523,0.986901256318,0.927595501378,train:,0.685281647486,0.663868236266,0.640525059666,0.818647131671,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.955050086734,0.964516323539,0.992317880584,0.942661886825,train:,0.669297395518,0.646829822387,0.64507557677,0.810512543944,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.972522760259,0.986381235368,0.993658443107,0.950937950938,0.975454827144,0.902416884322,0.984076222258,0.986731150794,train:,0.602400060569,0.595012391574,0.621591089897,0.522990572068,0.685652413035,0.604592442966,0.537158124165,0.670765296085,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.977635571975,0.988502836305,0.994723058142,0.934216110687,0.979792837856,0.899191727488,0.977455108851,0.985987103175,train:,0.605782858873,0.660997521685,0.637088305489,0.503200902844,0.625292176543,0.467611295944,0.568750146476,0.598088399239,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.965199894445,0.985869124797,0.993984925051,0.889822595705,0.973639945111,0.897502868162,0.980646485513,0.979439484127,train:,0.601585402786,0.650733168112,0.622513922037,0.321873002557,0.7102639901,0.578012119772,0.547048208301,0.661338448423,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.967803339221,0.972319309601,0.991208575907,0.958041500684,0.966069649785,0.857034254737,0.965462022959,0.981742658423,train:,0.626218958207,0.660109458901,0.631678599841,0.789913910195,0.715849718136,0.634721562104,0.549063723078,0.669191422388,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.948684890908,0.967486515642,0.987175324675,0.935605565135,0.96165264234,0.847457808334,0.947884587361,0.968798299845,train:,0.649704724409,0.638444857497,0.624836913286,0.778263822307,0.740701911178,0.644781764892,0.579226136071,0.70060331825,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.965301178896,0.96827229887,0.988882669055,0.944987811404,0.970696366782,0.833586984734,0.956430433445,0.959158667534,train:,0.615345245306,0.643608013218,0.539490851233,0.76128555449,0.767668087447,0.586442490494,0.557055473529,0.663535313791,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.944320609898,0.960242317259,0.982653623407,0.939844621645,0.950189197255,0.839934605772,0.946335053453,0.972355400756,train:,0.66079345851,0.604409334986,0.632092283214,0.813628555449,0.835212429534,0.644466888466,0.590006796503,0.721489933766,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.956488533646,0.962575786829,0.988620488368,0.936364605894,0.958750223814,0.838191288237,0.956359506575,0.969166212488,train:,0.667861901878,0.627870714581,0.608289578361,0.82068452381,0.826498693799,0.627299192015,0.553868147836,0.699799986884,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.940639216014,0.96471305063,0.98218302977,0.935307967448,0.949613846613,0.831474750487,0.948833428404,0.960365074769,train:,0.673525136281,0.702839735646,0.660700079554,0.803446588367,0.799670012375,0.631596562104,0.631043614802,0.701816512558,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.914965072122,0.953964341839,0.981299661222,0.919259528799,0.929744354851,0.819630029221,0.935736229765,0.954180372807,train:,0.674656268928,0.582125154895,0.57185361973,0.830561880793,0.791987487969,0.651108998733,0.58710070543,0.756639779658,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.931327259373,0.942934694539,0.980163336132,0.919657998711,0.938936691687,0.817730573108,0.946850988673,0.956824603576,train:,0.668549364022,0.647883106154,0.654781225139,0.845367929051,0.818094321463,0.658608602662,0.518245095971,0.751262377861,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.931043460595,0.951127554616,0.978398958227,0.919313212175,0.937286586638,0.821793129803,0.94468976885,0.969594509109,train:,0.658982434888,0.581402313094,0.63015115354,0.838581615532,0.822116045648,0.622245326362,0.533127094612,0.737638533674,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.977470642565,0.990472492346,0.994609499205,0.939648586707,0.979261652871,0.907282080699,0.986711425393,0.992534722222,0.916391998342,0.997419771005,0.948387492712,0.956890347163,train:,0.581647486372,0.625165220983,0.620954653938,0.465284435922,0.712652963014,0.546573986058,0.545923269821,0.634139943603,0.646113543947,0.726558891455,0.473604098604,0.602621684615,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.954908299248,0.988013236089,0.992238956393,0.929887106358,0.974126864681,0.869169087314,0.981851528153,0.984548611111,0.905249792703,0.997419771005,0.958237442082,0.944607324301,train:,0.593870381587,0.628614209005,0.530198886237,0.477039389581,0.713873229754,0.556450015843,0.518245095971,0.583103810086,0.651587425712,0.723582242751,0.524762399762,0.643522771738,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.946430927563,0.98727602197,0.993651345673,0.904082845259,0.965583639502,0.885081284937,0.983043328566,0.978050595238,0.923919465174,0.994113852604,0.955506459235,0.944348010161,train:,0.611626287099,0.636111111111,0.582641209228,0.682890899648,0.710349924378,0.616425063371,0.506714476552,0.665010820382,0.62474585549,0.718103669489,0.551331551332,0.655429660253,10,_25,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.960078222876,0.965374439335,0.988734326019,0.947149057613,0.950977115445,0.827813097261,0.948878742248,0.968361059139,0.890422472259,0.979931262214,0.918822162243,0.944352290679,train:,0.630211992732,0.612009500207,0.672060461416,0.777744487057,0.755826344012,0.608370960076,0.576390353653,0.688012328677,0.654800072985,0.705889145497,0.482093357093,0.728125691148,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.958204205434,0.972237551808,0.988641961487,0.940546405851,0.945138015099,0.847225909016,0.957952429527,0.969916822582,0.881438985406,0.981818181818,0.936830859199,0.942998507987,train:,0.638776499091,0.662401900041,0.615767700875,0.747218560243,0.766946239516,0.582458016477,0.605099721109,0.683848121188,0.650759826921,0.742186297152,0.462045837046,0.751969240715,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.959873469119,0.964613069892,0.98875111957,0.939699149771,0.955551405054,0.833713073075,0.956025647253,0.972784308143,0.879994267281,0.985005728149,0.936171090118,0.954315868001,train:,0.654307995154,0.616656340355,0.667509944312,0.74209012464,0.736937989825,0.589074382129,0.548384072746,0.639861630271,0.598412574288,0.672286374134,0.478071478071,0.734403443407,10,_50,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.941614028437,0.95616493571,0.983521024222,0.929399652162,0.936968069233,0.823133140542,0.927113042991,0.956056051368,0.873652744231,0.952366658241,0.891010263502,0.927886239554,train:,0.698081465778,0.601476662536,0.627096260939,0.795416866411,0.783944039599,0.633703659696,0.543087487403,0.702275559053,0.659869930143,0.787079804978,0.55866993367,0.789406080403,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.938144336241,0.948741086115,0.981412371202,0.934120889939,0.934993733214,0.821216250317,0.929192811166,0.948357717069,0.864994579732,0.9548923576,0.900650523523,0.92460437132,train:,0.67285887341,0.635264353573,0.689817024662,0.808375279642,0.753093633989,0.67187103929,0.580538564297,0.747262115549,0.679686685434,0.759828072877,0.572876447876,0.758272512292,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.948494333287,0.945540361971,0.984731122144,0.938682975651,0.943865114891,0.834017447007,0.938601145862,0.958470296692,0.876462725131,0.960480915066,0.905655274274,0.936790047774,train:,0.689171714113,0.643298223874,0.650708035004,0.794468080857,0.788378248316,0.677097195817,0.548571562493,0.736244999672,0.675737670733,0.769951244547,0.555749430749,0.768888548631,10,_75,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.932780634171,0.941905687895,0.974529675893,0.917663627604,0.933796600999,0.797093927685,0.93602645014,0.960175227733,0.86169803754,0.961511650354,0.902770354858,0.923533034264,train:,0.662951241672,0.620786864932,0.685457438345,0.827211169703,0.841107520968,0.659543330165,0.591248916075,0.75331169257,0.659055364404,0.770682576341,0.658895158895,0.798048622807,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.932200534467,0.941154236055,0.974351330094,0.915425884372,0.928806244557,0.810211012078,0.932215103004,0.961043986167,0.868209694312,0.962974945246,0.910831039803,0.926119972146,train:,0.678178376741,0.631939281289,0.708560063644,0.81766339086,0.834129657638,0.657297607731,0.579460498254,0.749344219293,0.640685277865,0.750731331794,0.62599000099,0.820879906089,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.917702417603,0.935050668355,0.973004859062,0.92144459943,0.906877748212,0.81221884035,0.934726070448,0.964055119771,0.846868945505,0.953313385812,0.892836670315,0.916227930971,train:,0.669000605694,0.640014456836,0.616849642005,0.836154721956,0.785903341125,0.657442173638,0.547048208301,0.735917109319,0.662476540507,0.740492686682,0.637498762499,0.822683271236,10,_100,['SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
