0.99677037037,train:,0.595827641166,10,_25,['NR-AR']
0.990148148148,train:,0.63658356102,10,_25,['NR-AR']
0.98602962963,train:,0.605200743777,10,_25,['NR-AR']
0.992984171613,train:,0.617609669095,10,_50,['NR-AR']
0.960198469026,train:,0.636431769885,10,_50,['NR-AR']
0.992072157793,train:,0.610285746812,10,_50,['NR-AR']
0.975889926786,train:,0.635672814208,10,_75,['NR-AR']
0.977897045999,train:,0.569586748634,10,_75,['NR-AR']
0.982890955743,train:,0.633225182149,10,_75,['NR-AR']
0.935380671345,train:,0.665139268367,10,_100,['NR-AR']
0.96510832229,train:,0.647569444444,10,_100,['NR-AR']
0.864616625469,train:,0.603777701882,10,_100,['NR-AR']
0.99775308642,0.996953438755,0.991315726862,0.990230696798,train:,0.642484441409,0.586198792796,0.508356759744,0.673269292824,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.992261728395,0.9945249749,0.897751605996,0.966051251009,train:,0.599489602307,0.642229863447,0.547261412426,0.709794722863,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.99692345679,0.996438880522,0.994527718296,0.987170433145,train:,0.620569596236,0.64794429052,0.457295225398,0.696763223869,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.995259087967,0.996984729112,0.979316999884,0.99245382317,train:,0.640093731026,0.57533890758,0.748915660537,0.6979050314,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.977069506079,0.992318416596,0.960754651566,0.976082552402,train:,0.701607088646,0.524675935088,0.758085948978,0.725817261151,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.967924995515,0.980833451799,0.925539119381,0.959473606773,train:,0.612202109897,0.555326043934,0.763063604349,0.692630377045,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.931075998958,0.969561070003,0.929527965566,0.93590929269,train:,0.614118472981,0.605568474174,0.808248435437,0.797105766128,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.929260991882,0.971032800512,0.923960163599,0.936367083457,train:,0.609849347298,0.606087967544,0.783653993746,0.767791098866,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.965212615833,0.987322676914,0.971259361139,0.977740733205,train:,0.691721690953,0.549735305759,0.789061437863,0.792746419441,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.941415060891,0.976434591035,0.920092656809,0.925011086047,train:,0.693353445659,0.598171878092,0.816067959249,0.797205053739,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.871901395346,0.922768117749,0.895901646924,0.882707694681,train:,0.607572480267,0.530192459925,0.796683609699,0.751023903492,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.937279501809,0.978061614535,0.933103448276,0.930728594289,train:,0.634192850638,0.601264100534,0.826711809104,0.797875245116,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.986118518519,0.992240838353,0.901617891982,0.97489574926,0.893813655224,0.978151070701,0.974568004459,0.918664813768,train:,0.566266317547,0.581473876905,0.49089878475,0.688745749249,0.596310077519,0.494411049574,0.653049854892,0.610539338338,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.993056790123,0.993483308233,0.890494884606,0.984278315846,0.915421404322,0.988956595287,0.988531215162,0.93405918284,train:,0.571009790528,0.63409113398,0.528298080423,0.669707349765,0.504658914729,0.487437525328,0.507022180763,0.582921879344,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.993520987654,0.994926581325,0.960920770878,0.982092413236,0.942459718705,0.990206066664,0.989757525084,0.953716789146,train:,0.534921448087,0.656948842272,0.519018151996,0.615632834413,0.537936046512,0.525462650277,0.588295501658,0.582076730609,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.969974223789,0.988123473971,0.939915636196,0.943928539092,0.850700550195,0.951209292025,0.983957313796,0.872317360217,train:,0.641421903461,0.641735107857,0.738220279889,0.739506540571,0.572620155039,0.53171011752,0.706662002488,0.577044759522,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.967900623153,0.986557229043,0.916575754074,0.944964122414,0.841073680296,0.949617688883,0.964933806682,0.869175289781,train:,0.533915831815,0.593545913319,0.749753310031,0.681038548415,0.621998062016,0.529329325949,0.648955742123,0.579791492911,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.982729256194,0.991565222379,0.937084248238,0.964645864457,0.871151838005,0.969383639882,0.987556929083,0.901818625927,train:,0.671799104432,0.559234613101,0.772418087966,0.707871025393,0.604406976744,0.51933337836,0.66241708126,0.584239644148,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.943226337266,0.974329204312,0.918568468898,0.926079276413,0.863194587809,0.96590443491,0.962709637882,0.886570431846,train:,0.608445279296,0.643491490204,0.813533082769,0.778663092313,0.62051744186,0.546011751992,0.705159100332,0.627481234362,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.967394245286,0.987349931183,0.938785984808,0.953738624593,0.85961152183,0.953625894802,0.972630272802,0.894159344759,train:,0.480618169399,0.544763012072,0.793811042062,0.779544269864,0.632341085271,0.538632986627,0.684999481758,0.616577703642,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.94211691482,0.977340801003,0.920449401637,0.934217778929,0.820790905287,0.938548204092,0.970315457987,0.857710397638,train:,0.638139420158,0.618481595092,0.790245549713,0.774840519274,0.63184496124,0.573500607862,0.741772906302,0.612001668057,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.917649662165,0.954561720262,0.905533886315,0.904404534675,0.792945570675,0.906549674532,0.961475546104,0.830157566064,train:,0.648954538555,0.679311794973,0.808064240261,0.811341127411,0.608215116279,0.592952181548,0.758175269486,0.64323881012,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.902387824099,0.953833377612,0.896194227906,0.9061792662,0.811965004695,0.912769669478,0.944526260649,0.835494043717,train:,0.645918715847,0.574844151989,0.803696183213,0.821220244744,0.643802325581,0.627161285965,0.779928482587,0.651556852933,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.955457479525,0.9847287511,0.931652009876,0.950742283147,0.843015787224,0.955511905765,0.979379963865,0.875719339223,train:,0.661780889496,0.684061448644,0.803946162381,0.816355151786,0.657325581395,0.581318384439,0.761504975124,0.651804281346,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.994948148148,0.996112575301,0.964668094218,0.986867769707,0.937450827181,0.990475183576,0.996641583055,0.956091796998,0.998503097041,0.987374692642,0.969444979301,0.99053300095,train:,0.610020112325,0.587386206214,0.370859445923,0.657581850225,0.581176356589,0.521815480211,0.608649461028,0.633997775924,0.676828211019,0.534189971407,0.637449474272,0.59745294599,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.994301234568,0.995861571285,0.983523673567,0.983841135324,0.946443390634,0.990763523125,0.994328316611,0.945082359776,0.999199931177,0.982740684698,0.980059208626,0.987327872745,train:,0.540139268367,0.575907876509,0.37444248067,0.656936480751,0.520870155039,0.503005538295,0.589889096186,0.599724770642,0.674259829208,0.505352535044,0.639860412524,0.585218903437,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.99670617284,0.99562939257,0.984177968118,0.989120930858,0.956482728889,0.991030237207,0.997979375697,0.958333333333,0.998916035788,0.989076981275,0.972056416675,0.991156220323,train:,0.617704538555,0.506295764892,0.406624009403,0.625449896989,0.528567829457,0.594471835742,0.606045294362,0.606230191827,0.604501712255,0.536683171769,0.669876918678,0.600057965085,10,_25,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.971532105226,0.989073695814,0.930802033977,0.952241500294,0.859225922204,0.966358952841,0.983610788945,0.887220322423,0.975295003766,0.925792835101,0.939760997067,0.948043514956,train:,0.631327792957,0.592531664358,0.755037957363,0.685453744384,0.628707364341,0.592074159125,0.666925787728,0.631301084237,0.694351727426,0.433154334333,0.749054470308,0.629401936716,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.956171667226,0.976301816395,0.916388535768,0.907247385577,0.811721439865,0.915913700259,0.962444485305,0.864005862237,0.950863898843,0.910430013954,0.928008064516,0.943051971987,train:,0.676238995143,0.5240574906,0.75292848403,0.631816715069,0.610875968992,0.508729569094,0.703980099502,0.611245482346,0.685346135507,0.494551572634,0.691731326601,0.604858837971,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.98594445831,0.993109021122,0.939545822258,0.962274774775,0.873238465365,0.967800778609,0.989522927216,0.925619753964,0.984914294844,0.944439026342,0.961457478006,0.970038685319,train:,0.617325060716,0.626719275678,0.7523715129,0.783615061931,0.617674418605,0.542449007159,0.671175373134,0.635315540728,0.715104685942,0.477308389706,0.775431824385,0.630608974359,10,_50,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.944128560235,0.979372606735,0.922274756798,0.941972939479,0.834157065142,0.94787049841,0.973813467793,0.871097012012,0.958369211472,0.89355500588,0.934193768832,0.943180319219,train:,0.621157786885,0.592803779933,0.804402264724,0.788939360091,0.635325581395,0.64776104282,0.716158789386,0.645312760634,0.69064545494,0.539612246321,0.773043630834,0.661589607201,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.97317219383,0.991320878133,0.947149405923,0.970269495413,0.86988715302,0.973707978269,0.977202259599,0.895987615758,0.972609159943,0.938891772434,0.951439869031,0.966669664592,train:,0.60928013054,0.604504749654,0.788153618777,0.788554620597,0.666385658915,0.576134675132,0.723349398839,0.676455379483,0.729051974511,0.535488876491,0.762298384476,0.699778368794,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.948660797356,0.979432566126,0.930510952131,0.928303029743,0.831002092342,0.945028996127,0.969165635163,0.873321996641,0.959990507831,0.929748185394,0.93833833212,0.949304481299,train:,0.604081284153,0.631097862656,0.796582740912,0.81944547869,0.645331395349,0.611964744023,0.769796849088,0.667125382263,0.761216350947,0.601445358812,0.796590894322,0.694854746318,10,_75,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.92125432824,0.963390389853,0.908640571106,0.896146875663,0.791305324281,0.898239703529,0.958385873452,0.856093880308,0.942171548436,0.895280374883,0.913920776603,0.922550275313,train:,0.676049256223,0.614498812587,0.79857818866,0.781157693549,0.652333333333,0.603133864649,0.815492848259,0.654587155963,0.76646148511,0.640412511333,0.80743686721,0.668316966721,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.850356223235,0.89752327353,0.868621799318,0.82910135539,0.7103488741,0.816668371214,0.782828164013,0.768368346305,0.845104744935,0.770325689385,0.851618115256,0.835681816755,train:,0.658934805707,0.569575004948,0.790833220039,0.783726760493,0.658263565891,0.570765230312,0.697618677446,0.653252710592,0.699055008886,0.603999581561,0.741509728233,0.648100791053,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.944829246704,0.977198627896,0.924465096494,0.930898259009,0.821412867893,0.943387908941,0.966779745549,0.871128454752,0.957454271889,0.906655043931,0.928884373329,0.935860126952,train:,0.600191636308,0.615117257075,0.816831053553,0.790118400477,0.624271317829,0.644873699851,0.761841832504,0.645718654434,0.735987689107,0.640150986819,0.79181450722,0.701660529187,10,_100,['NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
