0.96218344762,train:,0.517465062112,10,_25,['NR-AhR']
0.999932106728,train:,0.450221273292,10,_25,['NR-AhR']
0.997148482585,train:,0.542232142857,10,_25,['NR-AhR']
0.982912388332,train:,0.719165372671,10,_50,['NR-AhR']
0.983885906642,train:,0.72714673913,10,_50,['NR-AhR']
0.987545937117,train:,0.703423913043,10,_50,['NR-AhR']
0.962494467045,train:,0.780116459627,10,_75,['NR-AhR']
0.96311824189,train:,0.783024068323,10,_75,['NR-AhR']
0.976700988555,train:,0.797507763975,10,_75,['NR-AhR']
0.945028491398,train:,0.795636645963,10,_100,['NR-AhR']
0.962015030138,train:,0.813284161491,10,_100,['NR-AhR']
0.953357192508,train:,0.794266304348,10,_100,['NR-AhR']
0.99504379116,0.994398490202,0.95754735661,0.994676991593,train:,0.429432259317,0.647483766234,0.595470356927,0.529536620295,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.994908004617,0.995482653389,0.961585043891,0.99601556245,train:,0.572453416149,0.673038419913,0.597532116295,0.536338993453,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.99769162876,0.994639415355,0.958100125404,0.995690302242,train:,0.678854813665,0.747970779221,0.618990427387,0.540890957447,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.903355276917,0.914646348915,0.817798913256,0.916440559529,train:,0.739926242236,0.634889069264,0.666826803317,0.572626841244,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.96529942535,0.979174304919,0.913398055515,0.98208507504,train:,0.718090062112,0.690340909091,0.599133482794,0.537413052373,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.981082373094,0.991250381913,0.927966420278,0.985962996072,train:,0.711696428571,0.705722402597,0.647654887726,0.523117839607,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.95673953481,0.960148210945,0.890054104787,0.979665965681,train:,0.765217391304,0.77683982684,0.625035585922,0.53951002455,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.968211854225,0.980525997817,0.919105407718,0.982954128296,train:,0.789456521739,0.6827245671,0.643936158856,0.584006751227,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.957998940834,0.973514967259,0.903491967095,0.980342477607,train:,0.779340062112,0.762337662338,0.64787729974,0.60919599018,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.916163292235,0.899533012313,0.819390429445,0.928641578519,train:,0.812745535714,0.772808441558,0.699857211487,0.606306260229,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.936835994237,0.945093936162,0.867821075711,0.962369812856,train:,0.815065993789,0.817045454545,0.66236521832,0.562269844517,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.939581070174,0.950461332127,0.858777499138,0.954556143206,train:,0.809666149068,0.7766504329,0.667609693605,0.643591448445,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.993821712268,0.982553003534,0.947577717642,0.992462720176,0.9954743083,0.976372815975,0.998268398268,0.988056333645,train:,0.460729813665,0.662418831169,0.503273904843,0.485500204583,0.645691056911,0.605024780378,0.60377752796,0.487511671335,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.987643424537,0.989138291038,0.952993201769,0.995052291833,0.997529644269,0.982381249527,0.999242424242,0.993451084137,train:,0.436750776398,0.641747835498,0.504635066368,0.489412847791,0.61783197832,0.596279941568,0.619018793958,0.490371148459,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.976237354878,0.994599261163,0.935707214045,0.993263360689,0.996897233202,0.970848933515,0.999242424242,0.988471314452,train:,0.51308132764,0.573998917749,0.522674904808,0.457063216039,0.64325203252,0.637282629722,0.711143779546,0.478874883287,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.92773058192,0.958619767797,0.870410356176,0.954187336322,0.97709733135,0.904969388383,0.971022734744,0.943576499018,train:,0.714864130435,0.669074675325,0.648713568912,0.488773527005,0.580415537489,0.632726775482,0.712873284907,0.476412231559,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.945490444084,0.962752062328,0.87554998974,0.975119296434,0.978754629953,0.893699896277,0.981463097132,0.943957106177,train:,0.746304347826,0.679816017316,0.644027347781,0.52209492635,0.680108401084,0.607092591234,0.679854145048,0.519969654528,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.901092033583,0.912843721357,0.834338939352,0.935213222703,0.915178259437,0.810142048451,0.949708090623,0.859275033983,train:,0.731999223602,0.629058441558,0.658748798975,0.532605360065,0.627841011743,0.626223176825,0.744076444137,0.480555555556,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.946838838185,0.965960691456,0.875028812179,0.970805757169,0.983008417375,0.907502700356,0.977799976548,0.93878517316,train:,0.793326863354,0.759375,0.639316661329,0.65642900982,0.749304426378,0.651290380677,0.718494177332,0.548692810458,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.923118268238,0.915624025569,0.810925509303,0.927107806633,0.94783411419,0.879854121871,0.952963911714,0.906360587164,train:,0.786564440994,0.731114718615,0.665252126259,0.59896685761,0.678066847335,0.594232141785,0.736855759253,0.500186741363,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.920459814936,0.920206287028,0.808726467178,0.921974969059,0.904980941793,0.855932624006,0.930973598997,0.845988584828,train:,0.775803571429,0.728192640693,0.639145404078,0.560607610475,0.690189701897,0.68352154859,0.750302663438,0.495553221289,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.917501756193,0.913098277478,0.81592599646,0.930135475997,0.949690711729,0.844539008797,0.932833153756,0.877807947651,train:,0.800819099379,0.790313852814,0.668241343724,0.639576513912,0.728220415537,0.699703836123,0.732459933126,0.578804855275,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.87759768282,0.836096478471,0.736686876465,0.830620423108,0.811141699422,0.764304907946,0.858755758242,0.753651755236,train:,0.78751552795,0.75220508658,0.637272694922,0.572396685761,0.726088527552,0.66938706084,0.735731580768,0.569992997199,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.887188872054,0.835460901227,0.747375297253,0.845908462164,0.865719521456,0.797955342979,0.89964405396,0.798279155367,train:,0.763618012422,0.731831709957,0.675803352194,0.581040302782,0.736729900632,0.694427583263,0.729548599101,0.580975723623,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.931427795505,0.97215306778,0.903046003564,0.98371822458,0.995158102767,0.953135636487,0.997997835498,0.980923851022,0.949906994048,0.982652441669,0.993111318602,0.993507642529,train:,0.65173136646,0.653043831169,0.531560264759,0.498465630115,0.63396567299,0.60204980089,0.623947884238,0.501038748833,0.675438896391,0.58196533119,0.605792540793,0.608238947753,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.903048407903,0.974000160617,0.8833558841,0.976950310248,0.977055335968,0.945985553286,0.993885281385,0.974206349206,0.95001860119,0.977925232024,0.989985129854,0.994021638383,train:,0.506088897516,0.707968073593,0.555273833671,0.506418780687,0.597434507678,0.627944129085,0.616424535916,0.494514472456,0.627899622216,0.613266750851,0.578846153846,0.606704420899,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.969991173875,0.990423225185,0.951376146789,0.991211719376,0.99756916996,0.96047008547,0.998701298701,0.98489210499,0.979036458333,0.99345129673,0.994902652419,0.994240718583,train:,0.564363354037,0.686891233766,0.502161844774,0.490793780687,0.697813911472,0.614776843187,0.624437910758,0.501867413632,0.679656917212,0.593502468144,0.533997668998,0.523218852758,10,_25,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.888992147118,0.904808279866,0.824058105858,0.928272625403,0.934726395975,0.832478859745,0.950615376524,0.876335900921,0.887705365854,0.928979523004,0.952035307048,0.976098826099,train:,0.725042701863,0.713595779221,0.616908650938,0.54615896072,0.617398373984,0.650803444573,0.67662573504,0.456004901961,0.661558317236,0.610205487315,0.624370629371,0.707289002558,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.912697068988,0.94427512985,0.852457860879,0.949094417305,0.956540838433,0.869574294153,0.966676966772,0.93882646126,0.93924195122,0.947657691266,0.972804643495,0.987558012558,train:,0.733074534161,0.647916666667,0.638793993096,0.535622954173,0.625149051491,0.580597930855,0.705566124755,0.493860877684,0.733038171593,0.649255730303,0.517331002331,0.569656558275,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.942891075501,0.968748090437,0.867209098698,0.968474579472,0.986052734044,0.913218373123,0.979076540742,0.914597492826,0.944179512195,0.955997710583,0.973657095755,0.988346300846,train:,0.727170031056,0.697551406926,0.620751930536,0.542629909984,0.667750677507,0.59663347052,0.704297820823,0.49766573296,0.723217490897,0.634580798224,0.575396270396,0.613938618926,10,_50,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.918768311447,0.938138252261,0.82215018219,0.935863129576,0.959082426745,0.866426578909,0.954095898689,0.886027580224,0.923902654815,0.938610348915,0.946600765034,0.984556048346,train:,0.780419254658,0.67398538961,0.673632610939,0.602291325696,0.737651309846,0.65522589166,0.734247088666,0.517530345472,0.774842304997,0.677773313435,0.580337995338,0.566624040921,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.93886874776,0.952445334425,0.846163321923,0.952126948249,0.971748193441,0.885347159831,0.97107570332,0.901385238439,0.923049723038,0.946978454644,0.945414722116,0.985657483148,train:,0.793225931677,0.708482142857,0.674442190669,0.610602495908,0.751616982836,0.626063088242,0.75967081748,0.515476190476,0.784064684866,0.678586461562,0.602062937063,0.649013518451,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.925764206522,0.936593779233,0.822976246342,0.943931452036,0.958824346859,0.874416815565,0.957893241451,0.879480390641,0.920733565713,0.933468363884,0.934984736607,0.977356336187,train:,0.790838509317,0.774458874459,0.663548450233,0.646890343699,0.743378500452,0.662036326767,0.747477804681,0.519409430439,0.812099352126,0.690257528795,0.630198135198,0.630343441725,10,_75,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.882211487988,0.827077206476,0.747366877081,0.844966029292,0.837106434075,0.748322958227,0.858873132075,0.74867314525,0.841990274622,0.848569170326,0.84522367059,0.899189519607,train:,0.800244565217,0.744629329004,0.639105369916,0.545340630115,0.716386630533,0.633053623005,0.721391098812,0.571136788049,0.752517137045,0.649380094134,0.597494172494,0.643240774571,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.919907565499,0.92816765235,0.832523298928,0.935836045566,0.965823489173,0.866394270057,0.955602358555,0.914162838307,0.926359574295,0.941169342961,0.934255096899,0.972680108478,train:,0.812787267081,0.781912878788,0.680938845593,0.583955605565,0.744859981933,0.663423761148,0.765118759368,0.649183006536,0.819287509188,0.67681666858,0.580431235431,0.649415418341,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.915655221115,0.91124944791,0.800605337599,0.917995524817,0.950468900683,0.84609527472,0.957519904096,0.900498093372,0.914361875687,0.94486951354,0.925604164239,0.972598191623,train:,0.813742236025,0.782670454545,0.700571154051,0.608045212766,0.740325203252,0.664551051582,0.757508935778,0.608905228758,0.805500948734,0.691434201967,0.587027972028,0.652776762879,10,_100,['NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
