0.992242645742,train:,0.613167231092,10,_25,['NR-PPAR-gamma']
0.994320828407,train:,0.564052169005,10,_25,['NR-PPAR-gamma']
0.999587946541,train:,0.568136691663,10,_25,['NR-PPAR-gamma']
0.98967006281,train:,0.655622581035,10,_50,['NR-PPAR-gamma']
0.992390629565,train:,0.66474157394,10,_50,['NR-PPAR-gamma']
0.997758727724,train:,0.638546202225,10,_50,['NR-PPAR-gamma']
0.967650752688,train:,0.6597625383,10,_75,['NR-PPAR-gamma']
0.951509677419,train:,0.677431059507,10,_75,['NR-PPAR-gamma']
0.919571612903,train:,0.639856474762,10,_75,['NR-PPAR-gamma']
0.962263695988,train:,0.697750362845,10,_100,['NR-PPAR-gamma']
0.930676118827,train:,0.692710853088,10,_100,['NR-PPAR-gamma']
0.964616758461,train:,0.682410095146,10,_100,['NR-PPAR-gamma']
0.997868071232,0.986604565016,0.999296128708,0.99149015236,train:,0.606061522335,0.565643836767,0.640424018213,0.56763320577,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.987477157906,0.946938497576,0.997033685269,0.966034931252,train:,0.603158764715,0.607082099427,0.665480933409,0.539581493475,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.998154717116,0.985427902163,0.998039215686,0.990226681531,train:,0.561212405257,0.580352704794,0.613062037564,0.524212540477,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.865738204791,0.792127276253,0.931352993654,0.811639619894,train:,0.594238832446,0.587794649921,0.683622652248,0.493732214699,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.99094818142,0.928750969704,0.991676345335,0.959606233018,train:,0.653120464441,0.621804969231,0.746044393853,0.564775291924,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.990719945954,0.927601359628,0.988246730293,0.967136670019,train:,0.64673036607,0.551761073656,0.702618099032,0.501717201452,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.793508817204,0.751122107459,0.894238550584,0.750476933342,train:,0.634716174811,0.630171031721,0.69140580535,0.518668432931,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.990948817204,0.946170436029,0.991211130448,0.978841075473,train:,0.686189727463,0.588361721939,0.780478087649,0.62787017957,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.952073978495,0.882292403646,0.959846862964,0.880709495124,train:,0.697629414611,0.564950748745,0.771755833808,0.562886370327,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.982302143199,0.890795063164,0.988105292793,0.962305379508,train:,0.705894210611,0.610491532425,0.739954467843,0.696165734472,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.972291234302,0.847994510677,0.976929715041,0.931207859664,train:,0.690765602322,0.63104614286,0.778101878201,0.594740457266,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.849266809014,0.731632927454,0.886070003427,0.779112366733,train:,0.668128124496,0.643922528161,0.798406374502,0.618597291728,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.993747536637,0.950945143542,0.997234791352,0.962839093274,0.979990776799,0.995339258617,0.99274567329,0.993325871101,train:,0.573513848573,0.588564747723,0.600498007968,0.59011627907,0.613556780595,0.441273204197,0.541891891892,0.492572288814,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.984969006414,0.924208748706,0.997134238311,0.953065774805,0.937359089977,0.96753739432,0.984794881909,0.98973181652,train:,0.579916545718,0.543430015612,0.674331246443,0.525255127073,0.606579933848,0.578581517353,0.644571882807,0.574546952224,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.995897380773,0.963218390805,0.999095022624,0.990412486065,0.986395777823,0.997994797312,0.993244909028,0.994376675195,train:,0.555233026931,0.549387772247,0.580488759249,0.537631243254,0.588683572216,0.584917271994,0.559470815353,0.535547917969,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.984055470348,0.912975410338,0.988356141325,0.945990272169,0.96443520274,0.993267724246,0.986701598374,0.994075680213,train:,0.667745121755,0.606157982064,0.737322140011,0.482693062506,0.719964718853,0.525221953188,0.615932318873,0.494077714026,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.965203220859,0.883634196881,0.970797774748,0.935984717698,0.965483456669,0.986914904034,0.98602142513,0.994694691194,train:,0.603904612159,0.531339480114,0.72515651679,0.600223236189,0.715034178611,0.596882566586,0.640438337497,0.428946770437,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.981763986269,0.915798398457,0.985545119426,0.936487622536,0.969297290686,0.995324128476,0.985215560583,0.995478072323,train:,0.630351959361,0.599661156967,0.719863403529,0.497644980865,0.709424476295,0.653551251009,0.540006813536,0.426560813498,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.979215483871,0.902388045632,0.983335047487,0.941104605813,0.95340473409,0.987438467621,0.976138828633,0.99515776399,train:,0.677229479116,0.623051127493,0.754297097325,0.548142969287,0.729640573319,0.695379338176,0.597036111742,0.644165767199,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.97615311828,0.87704960062,0.967203286844,0.928248550405,0.933220773736,0.964926543729,0.968083766077,0.996249407321,train:,0.697286727947,0.567275043931,0.75749857712,0.613224904327,0.722628445424,0.648456416465,0.61763570293,0.577160143157,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.858616774194,0.78341021224,0.89346041524,0.773083103873,0.845319671194,0.855249062667,0.904766208725,0.968303338048,train:,0.645631752943,0.569340306219,0.701166761525,0.549161024433,0.740886438809,0.665617433414,0.64586645469,0.593577799239,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.967974237708,0.856621961994,0.972963792597,0.919516978199,0.907777020153,0.947943877821,0.935081967213,0.984888936956,train:,0.735335026609,0.643549730816,0.805634604439,0.644637425179,0.796074972437,0.706255044391,0.648864410629,0.670042038289,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.911450850096,0.774946348086,0.921759480268,0.856082020873,0.865976145637,0.894311306968,0.896677238652,0.94593229952,train:,0.693446621513,0.653196956013,0.759163346614,0.622939358257,0.783982359427,0.673224374496,0.656064047241,0.580085780833,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.952839805502,0.847166726009,0.963899701332,0.91965670985,0.902654393142,0.94224534145,0.928081802455,0.984176204351,train:,0.693738913079,0.681767584483,0.782057484348,0.695699636935,0.830271223815,0.732637207425,0.637917329094,0.583948758734,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.994356659142,0.960859617585,0.999296128708,0.981976960238,0.988932158229,0.995610231953,0.992813470736,0.993044133772,0.909130739572,0.987469847226,0.906768628419,0.989317092652,train:,0.575149169489,0.522427348273,0.615808195788,0.593992248062,0.643783902977,0.507465698144,0.521042471042,0.536911321934,0.561074241384,0.536188686581,0.596835773827,0.448717948718,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.996363180336,0.963485318952,0.999346405229,0.990895577852,0.988906538225,0.996802514633,0.994915191559,0.995534082602,0.985015772871,0.993567408202,0.953115666312,0.995174387646,train:,0.629031607805,0.563683587816,0.57078827547,0.557906486115,0.593173098126,0.60403551251,0.65149897797,0.554976424473,0.486808714966,0.612146050671,0.58147528059,0.56320970696,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.991920169121,0.910137822084,0.996933132227,0.946525455221,0.954447632712,0.991057879905,0.987087668261,0.993371558236,0.96214511041,0.977217904047,0.874620159468,0.974407614483,train:,0.503830027415,0.54604834814,0.593468981218,0.555367481111,0.56831753032,0.569663034705,0.65413354531,0.476580696472,0.481898364737,0.699134970518,0.595914498569,0.535416666667,10,_25,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.963139972247,0.886607744366,0.971978151459,0.926106765947,0.958836768393,0.985703094399,0.984085648148,0.994645729873,0.945341614907,0.963042495479,0.877221197501,0.967515090146,train:,0.611252217384,0.597322860003,0.751906659078,0.498969679129,0.749159867696,0.686743341404,0.601828298887,0.496094415725,0.737140006009,0.651606946154,0.596791481747,0.565201465201,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.982019609991,0.909727538584,0.984530963322,0.955466650654,0.965028438628,0.994185761849,0.98471148609,0.993760928866,0.959150511324,0.972360357645,0.880340035921,0.98061129887,train:,0.63597605225,0.55330827015,0.71953614115,0.544107545874,0.678597574421,0.584402744149,0.591062911651,0.60292279725,0.726882055024,0.679647508585,0.536722563271,0.456158424908,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.950294880222,0.8641252756,0.973501489673,0.889379700659,0.936965323222,0.974747845672,0.967909439417,0.990484017626,0.932702804442,0.95385021097,0.807929073117,0.944297962995,train:,0.626068376068,0.56278047312,0.713047808765,0.520729074674,0.702923925028,0.593886198547,0.583272768567,0.450590808385,0.762178634276,0.675937925225,0.631091268259,0.473237179487,10,_50,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.900984086022,0.830441871571,0.930434700235,0.822701400571,0.901424624785,0.899364271686,0.938195676943,0.987706728373,0.927499102635,0.933910881384,0.814858458373,0.930671163188,train:,0.611685615223,0.564999754969,0.731787137166,0.568491806496,0.73634399118,0.668563357546,0.605235067,0.560543657331,0.799401261857,0.866325406596,0.635485042565,0.546153846154,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.913790967742,0.822934913106,0.938091552021,0.866436736241,0.909300890596,0.947911087306,0.946378782401,0.988421995372,0.936168369667,0.947434196769,0.807114690242,0.940408520453,train:,0.636137316562,0.585939414306,0.765338645418,0.580365027966,0.799638368247,0.664043583535,0.583613445378,0.500468670113,0.79978754453,0.870877340763,0.652342608095,0.701694139194,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.965417634409,0.893582363672,0.971411984096,0.926174790979,0.938976133878,0.978157599408,0.964470491247,0.994210997686,0.942459020316,0.960415141931,0.849386799027,0.964211647593,train:,0.629989114659,0.588872786844,0.717629482072,0.609851830046,0.749521499449,0.664699354318,0.596468317057,0.565457592456,0.803194343105,0.84058510983,0.610380291796,0.557188644689,10,_75,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.861461160334,0.73179346751,0.873255728555,0.76153428565,0.832962638267,0.879547812129,0.881359461241,0.936948158842,0.865469518847,0.839950656446,0.733636836203,0.857890334643,train:,0.704573859055,0.624458306205,0.743483210017,0.576035227161,0.749186328556,0.659342211461,0.579979559391,0.637604385616,0.793574831538,0.767818959373,0.667198171623,0.562820512821,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.934490907035,0.816260184977,0.938013718542,0.869725933231,0.902330237894,0.942514897516,0.937102726748,0.986208765574,0.920116016124,0.931310247599,0.811751782542,0.929057972294,train:,0.668017255281,0.632803366027,0.755705748435,0.665231576882,0.807065049614,0.684776029056,0.644526459232,0.597781628132,0.83533091549,0.833198341217,0.672389203363,0.613576007326,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.907300147669,0.801788358896,0.923779928026,0.825435015146,0.887026213823,0.921574328571,0.893627975945,0.956710061508,0.892672600125,0.882428407789,0.764730531202,0.887490233381,train:,0.708544992743,0.669228992082,0.749829254411,0.620878716515,0.77217199559,0.699283696529,0.640302066773,0.534070897006,0.828410017597,0.803894252576,0.659438199261,0.581112637363,10,_100,['NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
