0.979824087034,train:,0.588188867292,10,_25,['SR-ARE']
0.995254246724,train:,0.601870704747,10,_25,['SR-ARE']
0.99264179603,train:,0.569049408268,10,_25,['SR-ARE']
0.877284153755,train:,0.525380039379,10,_50,['SR-ARE']
0.95719822661,train:,0.531232288968,10,_50,['SR-ARE']
0.967905754376,train:,0.507294321135,10,_50,['SR-ARE']
0.954434682188,train:,0.629587025974,10,_75,['SR-ARE']
0.891414651272,train:,0.621791023472,10,_75,['SR-ARE']
0.835971157333,train:,0.577680846687,10,_75,['SR-ARE']
0.927720199225,train:,0.646379707723,10,_100,['SR-ARE']
0.883074273373,train:,0.617412331706,10,_100,['SR-ARE']
0.946879475744,train:,0.639087485674,10,_100,['SR-ARE']
0.968535278025,0.996881435716,0.991076729,0.990181086519,train:,0.582819407302,0.525441056964,0.570409121395,0.63183005926,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.944216026212,0.998117093263,0.977088898783,0.96185110664,train:,0.615258670271,0.61032322332,0.517558685446,0.564602678363,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.957596386309,0.998470138276,0.991744582962,0.98370221328,train:,0.585187175429,0.621490549716,0.538564721663,0.66344314311,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.8778527355,0.977787751845,0.911890425216,0.943758991089,train:,0.545443095899,0.717933258185,0.443568075117,0.694332975596,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.945425293661,0.992519449431,0.991633214392,0.977471664697,train:,0.536085373994,0.711772878601,0.4820657277,0.757664131398,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.935323369441,0.992539397566,0.974119090098,0.965386983043,train:,0.530871246311,0.686711930165,0.463044936284,0.718678549764,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.965491005635,0.995708332779,0.98991467545,0.974714773887,train:,0.614314081923,0.786667365717,0.536928236083,0.759390602398,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.904741910344,0.977647774248,0.958119822103,0.956173758612,train:,0.628503898001,0.73190552337,0.506800804829,0.770985954925,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.861021376084,0.950555274946,0.902856054126,0.929283604785,train:,0.575606950491,0.715416677589,0.518645204561,0.748261863655,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.868030984121,0.963833422675,0.933446412548,0.94187145491,train:,0.658105197755,0.761475345374,0.669000670691,0.804780458215,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.893756513933,0.983158788844,0.945711076981,0.950532724505,train:,0.669142187835,0.72692479094,0.637665995976,0.822815080957,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.898702314877,0.98790834345,0.942215677505,0.942871591741,train:,0.650027917833,0.768894015257,0.636016096579,0.800639260884,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP']
0.960278422827,0.99894086496,0.993785247848,0.976458752515,0.999516207063,0.997946327618,0.996208221562,0.998909090909,train:,0.594809382071,0.57498623745,0.506425217975,0.648135294667,0.56939990132,0.58356741573,0.584137384793,0.369082266201,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.919932561395,0.998705501618,0.976866280795,0.955291750503,0.997442808764,0.996134942428,0.993525701443,0.994909090909,train:,0.55418788492,0.636930820248,0.480013413816,0.623979282348,0.566763290983,0.541177221655,0.479802707373,0.40629481534,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.953462988294,0.998764342454,0.980057138617,0.980241448692,0.995991429954,0.994785056649,0.994511708838,0.981090909091,train:,0.592895016352,0.60185597819,0.550181086519,0.65755214409,0.611847785864,0.565692032686,0.596738191244,0.553727792681,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.921282965401,0.991103131857,0.970335266131,0.966739967015,0.993429521262,0.993670798961,0.994629973592,0.954683315917,train:,0.533138258347,0.701496841167,0.475197853789,0.718911856656,0.663531515974,0.540538815117,0.580537154378,0.75478733276,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.912453037159,0.98539796529,0.961816086827,0.963875986345,0.986915009123,0.987811872012,0.994067700239,0.960308356737,train:,0.529494246407,0.676514535874,0.437411133467,0.711446036116,0.604785987418,0.597995403473,0.422343029954,0.720554740092,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.918331733626,0.986614801516,0.958924323521,0.95850355364,0.987933601227,0.987834812212,0.996550547743,0.953275014695,train:,0.565355018283,0.713948672242,0.526988598256,0.741390975689,0.651720735167,0.577353592101,0.536326324885,0.772958107675,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.892205869871,0.976228849042,0.933974733061,0.93852775412,0.9753196114,0.974521377725,0.992390805915,0.942434905346,train:,0.643256268918,0.761449130993,0.522173038229,0.735604964771,0.654357345504,0.556839462036,0.673927131336,0.764960942113,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.874555361511,0.967615607513,0.900439146968,0.9295003286,0.947004354499,0.936216857526,0.984237074401,0.935588722062,train:,0.639880939886,0.7165176816,0.549483568075,0.737214782325,0.659661403725,0.53938968335,0.587881624424,0.817988561016,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.902385294201,0.972819440937,0.935112571381,0.941944668653,0.975099316351,0.969886221279,0.989005359395,0.946000574036,train:,0.597802677593,0.708915511049,0.535291750503,0.715552237413,0.627204884668,0.615189819544,0.621435771889,0.808430767154,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.853455183271,0.967008332414,0.894907356619,0.936564487666,0.945293398533,0.943958615593,0.987587494567,0.927051860293,train:,0.630531614322,0.744383568826,0.580697518444,0.790047127992,0.693983594425,0.57369339462,0.665790610599,0.818157277589,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.892536168977,0.989270145206,0.950481430536,0.955898056575,0.971781302278,0.982053413803,0.994706966805,0.959662868934,train:,0.648134542966,0.75206438252,0.600697518444,0.791656945546,0.705933144196,0.531005277494,0.528045794931,0.826854616929,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.881320800117,0.978466386555,0.94027757853,0.940657607599,0.97222365204,0.972224543839,0.993122482758,0.944547838328,train:,0.645916859433,0.765748289512,0.634795439302,0.818405580701,0.710959664487,0.616764555669,0.611355126728,0.83191611412,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR']
0.948715246851,0.999352750809,0.995195161769,0.985593561368,0.998479507913,0.996492604472,0.996440223302,0.998181818182,0.996082864504,0.949720831507,0.995900936929,0.997318963687,train:,0.565216478659,0.435368443128,0.56790073776,0.68487238113,0.507647711854,0.652600442629,0.633388536866,0.631092777244,0.59141721985,0.440902043693,0.514903349565,0.548702811869,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.953967982568,0.999176228302,0.981133125557,0.975050301811,0.999723546893,0.994623531855,0.996034220257,0.997454545455,0.992139439508,0.951413723093,0.992501713894,0.991532172436,train:,0.57435169753,0.636773533961,0.494500335345,0.70053893892,0.588041198964,0.511863721485,0.375828052995,0.566179075771,0.559978283938,0.541832276251,0.441456396636,0.572756460049,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.925841392035,0.994880847308,0.978016473731,0.950301810865,0.995300297187,0.994358169693,0.995019212644,0.999090909091,0.986723802513,0.901466211384,0.989388139854,0.993761945211,train:,0.601581030987,0.538862820143,0.476955063716,0.61788997247,0.562985691378,0.531388321416,0.499099942396,0.501132509996,0.674801964317,0.431106412967,0.47609561753,0.522577805396,10,_25,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.899185520362,0.978047077598,0.925159827535,0.945125142788,0.975587369458,0.983320180952,0.990416082281,0.947384641761,0.960777202073,0.837839103033,0.959195449449,0.971820797762,train:,0.487730846897,0.684300207094,0.481180415828,0.715727217582,0.625470272604,0.549859550562,0.598970334101,0.73101516762,0.713792167411,0.581677237491,0.53231518371,0.595515509295,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.927664427076,0.991108118891,0.973241897116,0.968474815076,0.989780498998,0.991858523202,0.996304158296,0.97030117236,0.98733530718,0.910512194008,0.983807804851,0.994602629529,train:,0.576715267486,0.680787480012,0.478014755198,0.752799682703,0.65497409646,0.626808818522,0.614019297235,0.746191223364,0.707005897885,0.617082452431,0.568245536373,0.630573248408,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.913362585127,0.987382804708,0.959080434136,0.964890724324,0.98190040184,0.990424760734,0.994244595226,0.944596613546,0.972042931162,0.858047131896,0.968411409194,0.984443808525,train:,0.495791334137,0.686266285684,0.480456069752,0.734753394615,0.637967188849,0.568628702758,0.45078485023,0.771144404515,0.694099647114,0.61770260747,0.507746790615,0.692895241054,10,_50,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.910496490475,0.983426488376,0.951079614041,0.960744873896,0.980393740683,0.98079247174,0.993178952195,0.948890943158,0.958991170178,0.846148122182,0.962301922175,0.989661262539,train:,0.605560896561,0.715495320733,0.521649899396,0.738509635575,0.682604539287,0.534069628873,0.622731854839,0.786556663461,0.692989166646,0.572191684285,0.608049284344,0.649396716897,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.880257215168,0.973813020882,0.915654736685,0.942720481338,0.964580227785,0.956209193674,0.988020176545,0.94076001332,0.943305529179,0.814783231404,0.947264416315,0.966521146994,train:,0.618654990155,0.686502215115,0.484359490275,0.738917922635,0.657132724806,0.639066224038,0.625180011521,0.825833881662,0.770303284554,0.61718111346,0.585952486351,0.679353736213,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.886896571236,0.976996464318,0.944609657503,0.941601717858,0.970770518648,0.970785250033,0.993275679239,0.942237347607,0.964779215048,0.850956876516,0.96237458978,0.983386503983,train:,0.641677756834,0.764725928644,0.536820925553,0.765304932108,0.686351301345,0.625702247191,0.68011952765,0.815719323109,0.743330947857,0.613347427766,0.629924745463,0.734115271089,10,_75,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.871921323356,0.97714005865,0.924653237807,0.937936501891,0.966437717154,0.969335597276,0.98756608262,0.94515121962,0.960251440724,0.831816421747,0.958994324474,0.976175598322,train:,0.642685317739,0.754371248067,0.594004024145,0.812001306519,0.695633403232,0.56769237317,0.631156394009,0.809156248418,0.814549761864,0.601353065539,0.574295410949,0.781937755683,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.869377298485,0.976048252322,0.923232715336,0.924671640549,0.964341783554,0.962303664538,0.984743988061,0.933829416034,0.946939746844,0.826602318731,0.95362333887,0.971186347389,train:,0.65075839949,0.723149920046,0.648879946345,0.770029396668,0.707937584803,0.546029111338,0.634900633641,0.808785071958,0.822495866545,0.597758985201,0.63424081452,0.785847444462,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
0.820771824222,0.945091404292,0.831649803237,0.907187584197,0.925109381032,0.918491823999,0.964640311415,0.906270036175,0.904110352634,0.781375401475,0.906905454042,0.940719863759,train:,0.642974991499,0.719296406008,0.595881958417,0.774637207783,0.67933575922,0.670901430031,0.643685195853,0.817237772266,0.792685635318,0.631430584919,0.597129998524,0.770156905391,10,_100,['SR-ARE', 'SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma']
