0.999844816884,train:,0.581818724446,10,_25,['SR-ATAD5']
0.999844816884,train:,0.560079485879,10,_25,['SR-ATAD5']
0.99961204221,train:,0.635359775569,10,_25,['SR-ATAD5']
0.993706725527,train:,0.714696431591,10,_50,['SR-ATAD5']
0.955675552578,train:,0.69097004606,10,_50,['SR-ATAD5']
0.997351525583,train:,0.69397439341,10,_50,['SR-ATAD5']
0.990360788617,train:,0.683797415465,10,_75,['SR-ATAD5']
0.979940631975,train:,0.729131226311,10,_75,['SR-ATAD5']
0.935712424394,train:,0.704569194497,10,_75,['SR-ATAD5']
0.979235704749,train:,0.727648948976,10,_100,['SR-ATAD5']
0.938957155625,train:,0.727111747794,10,_100,['SR-ATAD5']
0.982501259696,train:,0.719212900787,10,_100,['SR-ATAD5']
0.998099006828,0.993572048269,0.953114828552,0.989738941262,train:,0.57425811522,0.469808020866,0.657816956184,0.568725115755,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.996547175667,0.985816441886,0.967466505185,0.98995649021,train:,0.618587160892,0.525187783697,0.651401903774,0.562738706303,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.997788640596,0.989970292084,0.972946786769,0.989448875997,train:,0.518478725838,0.509871912816,0.628741805252,0.551864645924,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.977387787456,0.950375533395,0.967126154734,0.972510749986,train:,0.729021796441,0.500773375658,0.766391347828,0.643430559272,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.988303574948,0.945181038151,0.956715290042,0.978218813074,train:,0.72021766596,0.504261148235,0.712167117301,0.644452283066,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.983734710233,0.962456724521,0.923368088575,0.958725239132,train:,0.720914037863,0.512753116249,0.722456387274,0.612973459508,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.958435908268,0.905181611805,0.937745721459,0.957076621242,train:,0.744023636852,0.591900280033,0.773747175821,0.705366482594,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.937466921101,0.867540673477,0.920144900549,0.923810548556,train:,0.723838799853,0.549450549451,0.768872921219,0.683918391839,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.985958361455,0.955181611805,0.968222115691,0.986924697886,train:,0.718994041046,0.574239008462,0.7987406941,0.70969664534,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.956236138747,0.909525083434,0.936614571869,0.947999531181,train:,0.730931845087,0.617163884873,0.829089966295,0.689164862432,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.974827228559,0.943456444286,0.934987223535,0.957059384742,train:,0.751524557058,0.631489026153,0.778769584059,0.705139432862,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.928468117738,0.85405135585,0.8909883337,0.902751027221,train:,0.717591349071,0.616304578586,0.77181377088,0.679482813146,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53']
0.998292985723,0.990259484186,0.968874422829,0.990464104423,0.994516909411,0.993323895734,0.991345186179,0.994711677775,train:,0.599725430507,0.551007410253,0.643890514463,0.578915999708,0.55524713467,0.617109958738,0.663654241732,0.661171096346,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.999728429547,0.983055971817,0.970282340474,0.992095721537,0.992141821929,0.994586673047,0.977255954378,0.987177629673,train:,0.65609176192,0.465481160973,0.685395755398,0.583416449753,0.620791547278,0.649618043939,0.582716607518,0.642081949059,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.996857541899,0.98289823067,0.976110816744,0.991298042059,0.993717866058,0.995078491579,0.990070446159,0.995339515116,train:,0.600740143851,0.484911592547,0.604452016741,0.573110013704,0.569772763451,0.625278800045,0.502063789869,0.588233665559,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.992000928444,0.976473091566,0.963259068061,0.985430677548,0.988517339772,0.996176907347,0.958083999919,0.9797880021,train:,0.693198436148,0.478198894022,0.74035334642,0.641638488173,0.640888650111,0.592491914799,0.743696738172,0.734814507198,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.98427447786,0.959088138205,0.959947697324,0.975733751366,0.979990122915,0.993145626771,0.943144348782,0.953534392229,train:,0.684195342267,0.508757342014,0.780895588726,0.653818084511,0.595162766635,0.610279357645,0.756291959583,0.709426910299,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.970619342294,0.917250382434,0.9283818435,0.954852053068,0.965088893766,0.984366377047,0.896435041013,0.933673536361,train:,0.671043861482,0.475995026133,0.715767250639,0.616079175485,0.633327363897,0.552428348389,0.758055109745,0.732322812846,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.974331988327,0.92943246311,0.946825777295,0.966200127441,0.974967546901,0.988477744366,0.950908744689,0.953245109142,train:,0.734406243472,0.611259945207,0.799525908367,0.708107297216,0.608534304362,0.643066242891,0.780763579647,0.784468438538,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.962665151714,0.893687097995,0.928384369441,0.94301337015,0.951416377701,0.98614823477,0.935419718519,0.933145478696,train:,0.725549885099,0.584479917507,0.793021963776,0.679904476934,0.586014605221,0.574258391881,0.788905716675,0.810548172757,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.917119453063,0.838897086644,0.888051383436,0.904739080858,0.891798701876,0.958851517739,0.902224363372,0.87906514692,train:,0.68807512858,0.530970409535,0.735938368088,0.661764825131,0.650439748488,0.614071038251,0.797712425688,0.749944629014,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.94038281885,0.898803739965,0.909984783087,0.930759233048,0.945190101159,0.976397682024,0.920907629907,0.936697794314,train:,0.687637409099,0.632641507527,0.797940664469,0.715145838908,0.605728669214,0.581235362998,0.827948190511,0.791915836102,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.936906701583,0.891391304437,0.918087454182,0.929388049295,0.940035310519,0.975184594915,0.918172926073,0.915267138445,train:,0.727121695964,0.617618811731,0.800222230453,0.671292804956,0.594227554919,0.653326084532,0.832288252447,0.820888704319,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.942513727928,0.882996676999,0.913810640354,0.934511278532,0.930159233662,0.97207462752,0.915673787021,0.929895916928,train:,0.751733468628,0.618821840533,0.785547612875,0.675412135808,0.618682346387,0.595140515222,0.832360586813,0.797356035437,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase']
0.986693047796,0.955319820175,0.929028839603,0.952393038434,0.986785476147,0.991522776515,0.867494129487,0.953612479475,0.870587015501,0.968196156223,0.976219919786,0.890671920293,train:,0.645387530964,0.481464257913,0.579510352235,0.59965861451,0.600614851958,0.593551354968,0.498768055336,0.601204318937,0.512484355928,0.498559784274,0.651173146613,0.602457066888,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.988749224084,0.957344164892,0.93441828779,0.960152284264,0.982696578441,0.988618388696,0.960751425696,0.980319714093,0.893016986642,0.972889770522,0.982904411765,0.910945826318,train:,0.604550292974,0.497528230739,0.611422645283,0.599747812619,0.583124403056,0.568208430913,0.353400845408,0.585506644518,0.573160179849,0.569814712672,0.543778023463,0.606561326048,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.995499689634,0.972461024792,0.949345242601,0.986802030457,0.992885758843,0.992586167936,0.978061053338,0.98635661161,0.920752043408,0.98127974158,0.99386697861,0.933858117373,train:,0.59194596154,0.479745645339,0.674395347976,0.542288012585,0.590208134352,0.574342031895,0.403472049549,0.626148947951,0.597078228087,0.524156809871,0.422701308273,0.592107991413,10,_25,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.961977585958,0.924193149535,0.914116628176,0.941908192327,0.961509547849,0.990618226608,0.919210885185,0.944214360725,0.841539042666,0.94639329806,0.958483545048,0.863264414253,train:,0.607425314113,0.474003457444,0.718922923071,0.613841113841,0.61539915632,0.60275175644,0.759402337304,0.673671096346,0.587521824446,0.584564155993,0.66127694859,0.603249865834,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.963291421965,0.922184649713,0.938720961826,0.95308897558,0.974802458297,0.988965285572,0.913684842564,0.951788527172,0.833826284718,0.941535651298,0.967233216258,0.881561798953,train:,0.677012763502,0.503887097263,0.744879439979,0.615746709806,0.641684574976,0.596450875432,0.725396143674,0.713164451827,0.655909596576,0.548487262773,0.653476444936,0.578203517588,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.975531994096,0.934432616772,0.944664447765,0.967397027499,0.97334833187,0.990364953384,0.933270236714,0.962289971121,0.856727575295,0.964289493575,0.976153084433,0.885347330802,train:,0.641706708051,0.474822325788,0.768821067447,0.622825796093,0.570091133397,0.584852793576,0.753398584959,0.727976190476,0.608336166005,0.559539130968,0.683895338124,0.593980216617,10,_50,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.960630243056,0.896810442679,0.928457004605,0.949258269706,0.946273672979,0.985753795894,0.934839896331,0.946448078921,0.842111430026,0.955119193484,0.972834169292,0.87345814978,train:,0.695546204276,0.554687263059,0.757035445757,0.7035338669,0.597053088188,0.634144641463,0.814692918014,0.800429125138,0.653651828618,0.589467018038,0.706360174436,0.621002463775,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.951328092503,0.893581157775,0.919072541399,0.930288810884,0.940560742124,0.980980312086,0.935689303743,0.954568916992,0.846033851996,0.957709677309,0.968484256493,0.887315015307,train:,0.695426826235,0.548490148306,0.789984814252,0.676514948792,0.553714979306,0.562381509981,0.804846402496,0.837043189369,0.616330093787,0.575677718535,0.715419814508,0.648896789774,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.942377569634,0.890995081347,0.924551213734,0.9234989324,0.943875403811,0.977615980498,0.929092845722,0.940503180476,0.81587404788,0.933726765134,0.955944880825,0.872912342268,train:,0.707583490017,0.525723586441,0.766183932738,0.669573714128,0.605668974849,0.612760678042,0.813029227605,0.799764673311,0.660933081998,0.567853567854,0.700294822185,0.659819119871,10,_75,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.963825577161,0.914600809328,0.931069490568,0.952787756357,0.956162949515,0.982872028814,0.925216352899,0.94127088349,0.827087704756,0.951266456082,0.966321509744,0.865542953439,train:,0.737248933059,0.62112680328,0.764480165932,0.676993375013,0.570807465775,0.655640124902,0.833847962205,0.81893341639,0.68680181085,0.612265326551,0.711104968982,0.65581853442,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.944584180793,0.870573602125,0.908847629894,0.930040327397,0.934686513817,0.977226226856,0.921340096554,0.947593686924,0.826636227114,0.93969005077,0.968732081546,0.869877371873,train:,0.751892639349,0.626454502259,0.816422830475,0.710815676162,0.646062161732,0.683464369354,0.847320237799,0.830495570321,0.688511070595,0.661620804478,0.728103310607,0.659258062155,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
0.913687378398,0.86351299271,0.89034367254,0.894616867333,0.906035748095,0.947944721438,0.904339175021,0.905002310255,0.780795422622,0.89426280058,0.932941804315,0.804183327412,train:,0.736791317237,0.659856243113,0.791784880922,0.706404424226,0.654996418338,0.656058324969,0.82816067271,0.811641749723,0.671737148684,0.596862168291,0.719366132301,0.677754671415,10,_100,['SR-ATAD5', 'SR-HSE', 'SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE']
