0.991622807018,train:,0.617732990734,10,_25,['SR-MMP']
0.995065789474,train:,0.66662284966,10,_25,['SR-MMP']
0.99706871345,train:,0.625079366654,10,_25,['SR-MMP']
0.973621175855,train:,0.744058661878,10,_50,['SR-MMP']
0.995498813607,train:,0.766143673486,10,_50,['SR-MMP']
0.989473688772,train:,0.748603642929,10,_50,['SR-MMP']
0.922722503726,train:,0.780881069069,10,_75,['SR-MMP']
0.959212071535,train:,0.799894343142,10,_75,['SR-MMP']
0.985269746647,train:,0.76787857894,10,_75,['SR-MMP']
0.966067071087,train:,0.840599515863,10,_100,['SR-MMP']
0.971804667568,train:,0.801020357547,10,_100,['SR-MMP']
0.969634954281,train:,0.825375999524,10,_100,['SR-MMP']
0.980255847953,0.999209486166,0.996741703784,0.996048270998,train:,0.608288358896,0.478900561468,0.597117877801,0.688640973631,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.967408625731,0.992173913043,0.995674330886,0.994656953207,train:,0.674276771365,0.522998319695,0.587311348979,0.708321912176,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.973457602339,0.995335968379,0.995441595442,0.992357414081,train:,0.62190470049,0.576467534597,0.664134698491,0.711501562414,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.924961739049,0.95560899271,0.983559476596,0.993996316759,train:,0.72912905018,0.625073427959,0.467106575361,0.48854229483,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.946162552278,0.973364123313,0.989018740208,0.99526335175,train:,0.700571935951,0.607027226404,0.562944618044,0.582506441533,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.941383183207,0.963357380053,0.984948773502,0.990946593002,train:,0.67653376059,0.61876203877,0.546921747224,0.619236883943,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.939236661699,0.965762803073,0.919708218092,0.965221166952,train:,0.791218575765,0.661083864975,0.568396383219,0.662874842388,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.956921907601,0.978759703828,0.971774467466,0.989015301411,train:,0.782250143852,0.697627081597,0.616764177914,0.572857847706,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.939445603577,0.967249643736,0.959115758487,0.989984830497,train:,0.778108196591,0.705728063824,0.615899873679,0.623841894633,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.905211082083,0.923503064592,0.901301626392,0.948343597135,train:,0.804939086093,0.688364913048,0.52950269264,0.642481223617,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.901069927346,0.911564469939,0.889590067211,0.934391014442,train:,0.804085894561,0.649540306826,0.581992553687,0.593909325147,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.879103494869,0.897101515707,0.905855266533,0.955438358956,train:,0.780633048275,0.692722777011,0.673974469783,0.662545913053,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD']
0.959524853801,0.999288537549,0.996356486497,0.99516903545,0.994409660107,0.990436821323,0.941108247423,0.992341162008,train:,0.61641352011,0.615988852611,0.64289275979,0.648292308536,0.462428256071,0.609280418024,0.570897307122,0.576916872782,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.967010233918,0.99604743083,0.995425544721,0.993594141006,0.998099284436,0.992657946693,0.963341924399,0.990658967391,train:,0.633338459096,0.505116050327,0.614969084502,0.647853736089,0.601596762325,0.624091553053,0.574233510308,0.582723948812,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.964612573099,0.997470355731,0.995874964889,0.994444390767,0.996533989267,0.997285291214,0.947506443299,0.993214609213,train:,0.598402250045,0.573680687422,0.650172860847,0.61874348994,0.449970566593,0.604975069456,0.541816138136,0.549494569309,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.954108524176,0.984070638828,0.989180926851,0.995937384899,0.956362868212,0.978315146224,0.883822731039,0.976734678282,train:,0.72600894859,0.649239764484,0.585183830862,0.476481552546,0.769668874172,0.734301116815,0.584421485627,0.621303365953,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.973005014221,0.986653434609,0.996702714943,0.995690607735,0.975167869695,0.98763858577,0.922263388988,0.984544551429,train:,0.720016766206,0.655510170626,0.550478691576,0.744887889918,0.788616629875,0.667641809718,0.584684555412,0.631761479729,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.911449080437,0.953127981984,0.97533079955,0.986007366483,0.943454654957,0.943736359668,0.823357271437,0.939752407153,train:,0.694153157801,0.65962213631,0.537913037697,0.55147744093,0.776004415011,0.757299773693,0.528973549529,0.602188407356,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.947219970194,0.974988788903,0.976781988452,0.992684562283,0.953127305572,0.964595532422,0.86790794293,0.973973797698,train:,0.794725589793,0.706534063742,0.591566385214,0.61019132723,0.807027225901,0.77821935199,0.624958147989,0.612216367351,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.943137853949,0.964790178082,0.970702120433,0.989903486787,0.950953919863,0.962850693007,0.853745950804,0.959715294952,train:,0.802741621858,0.683351320337,0.699271989894,0.609478647004,0.787954378219,0.783444646833,0.605813842254,0.618319174105,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.919107898659,0.944255433645,0.947121807625,0.978359275381,0.935405981855,0.936043913435,0.813766268355,0.937229176283,train:,0.748271295065,0.698214505266,0.656488930257,0.6108491859,0.805261221486,0.715552611727,0.643958961114,0.590762447575,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.932163933444,0.958619274626,0.971846493253,0.986117662474,0.946312868873,0.959842723936,0.866385091797,0.964657865208,train:,0.798396297546,0.718637723528,0.609949471445,0.646359848693,0.826387049301,0.763794594396,0.614435356579,0.601677599742,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.916873774897,0.943450198194,0.938089631112,0.979573579082,0.923350975109,0.938115855739,0.815312541691,0.946124763705,train:,0.804606738229,0.674608270379,0.646748886377,0.547639932021,0.826181015453,0.754006366028,0.584277993017,0.679481664695,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.921559588093,0.948509831142,0.952158175568,0.981747539599,0.931117045163,0.942076482754,0.838656573587,0.953928307876,train:,0.792180896446,0.71026352099,0.630061166146,0.632997094458,0.822612214864,0.775643502419,0.599237097623,0.675986665233,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD']
0.966469298246,0.99628458498,0.997054692829,0.994608643562,0.993627012522,0.992781342547,0.923256013746,0.99067514234,0.991538855997,0.960008519849,0.997805948318,0.98302157061,train:,0.658462965535,0.549582655975,0.634183232498,0.706348336166,0.52004415011,0.698625600265,0.493136270149,0.563420797935,0.607027453984,0.565338486635,0.697622389893,0.526093705261,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.950361842105,0.995256916996,0.992319730348,0.993255973488,0.961873881932,0.987537018756,0.935326460481,0.988815023292,0.990373409165,0.94592774247,0.995550950756,0.974764071453,train:,0.617321276216,0.53593530143,0.660378299315,0.746203607258,0.510662251656,0.677724420894,0.583548572249,0.594123023981,0.593815074559,0.57327234642,0.624363923495,0.468511234685,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.976312134503,0.999209486166,0.998009710686,0.995661793834,0.997204830054,0.992472852912,0.954299828179,0.99297198499,0.997319472286,0.9616664364,0.998171623598,0.987403100775,train:,0.591487430306,0.61094793787,0.656721627551,0.675538621786,0.607902869757,0.693308310795,0.564786913474,0.585116679213,0.611383709519,0.584042375709,0.717231093174,0.492578024926,10,_25,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.9249652055,0.951289489421,0.978384804642,0.989583793738,0.943396226415,0.951715408119,0.832492642367,0.946507718172,0.969991083478,0.892755026748,0.983070584851,0.925509804653,train:,0.692273160182,0.637545935165,0.553304301576,0.598514335837,0.777534952171,0.752552850914,0.583991007796,0.625524249919,0.675219607937,0.528894635376,0.707865414985,0.478306734783,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.948732925563,0.984153339186,0.985848450353,0.992887661142,0.963252941652,0.97746835443,0.885740001714,0.966529115085,0.982112733757,0.913436942753,0.992878418127,0.961280010438,train:,0.70948580329,0.647532137539,0.645385945083,0.508278054931,0.771515820456,0.67319828522,0.586872817717,0.612055059684,0.668709160104,0.57243817892,0.659282330233,0.48900643489,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.958179004054,0.985559245264,0.984838608989,0.99544014733,0.969612663712,0.978419903972,0.890262684179,0.984406999847,0.985269664546,0.912645268401,0.992386634623,0.964076014017,train:,0.720354074486,0.641985765222,0.578867761452,0.634257990242,0.776953642384,0.69058526982,0.572834457359,0.606973868158,0.72589099787,0.556959737515,0.667704860502,0.544780505448,10,_50,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.919950819672,0.941694320707,0.936450094619,0.977794266368,0.934646959663,0.926498228873,0.807413129892,0.919843499197,0.938293098112,0.846540651818,0.956800356506,0.881945915725,train:,0.769665568761,0.685660031967,0.622049730736,0.658708404145,0.804716703458,0.737760114809,0.580977662984,0.633374556404,0.751717369971,0.670795795796,0.705672047728,0.542324095423,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.915180029806,0.943063569414,0.925666779886,0.975488062261,0.931638817222,0.908096909235,0.779541996256,0.928036239572,0.916648612401,0.839640300731,0.937237076649,0.860265124765,train:,0.780642969107,0.717012062677,0.610581078386,0.659750013705,0.781295069904,0.748008316314,0.617364997369,0.658457898699,0.718925776108,0.641321877433,0.713743639235,0.554892475549,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.897425484352,0.898876897167,0.910739644492,0.958995075408,0.915150485372,0.908323639781,0.774622884745,0.890921334537,0.867164448571,0.813167076048,0.912341057635,0.828211805556,train:,0.748395305462,0.669061898062,0.588973472508,0.624554574859,0.798800588668,0.704752442457,0.613921174726,0.610065598451,0.775174130544,0.634277796315,0.71139673627,0.576698765767,10,_75,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.936504706516,0.960179946566,0.950960956339,0.988509637782,0.936904991019,0.959285624752,0.838028385826,0.946946615044,0.972310904066,0.850236462632,0.980549804463,0.914994099548,train:,0.810385622731,0.701506810016,0.56211355628,0.615125267255,0.831979396615,0.789589887951,0.61865643086,0.668485858694,0.762703750688,0.645474177882,0.730457097736,0.612776346128,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.939906633826,0.959037818464,0.958938484429,0.98690018635,0.947459263536,0.954809680991,0.846735142596,0.950329043802,0.97401305252,0.873304200468,0.972592061722,0.92363779873,train:,0.812736859858,0.69660250543,0.555764244399,0.671207718875,0.84710816777,0.790601828853,0.635648347443,0.681981933541,0.786950381771,0.649515255997,0.736861730128,0.618548156185,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
0.916105597763,0.944656171966,0.944398953363,0.981514238295,0.932760136002,0.931994728449,0.826155162505,0.945646866755,0.959100928988,0.852290094303,0.960261718957,0.898706070978,train:,0.787518105518,0.737667518203,0.613439930856,0.638314785374,0.808771155261,0.769755846259,0.647127756254,0.647515861921,0.746044663587,0.695561302043,0.702908404983,0.658935756589,10,_100,['SR-MMP', 'SR-p53', 'NR-AR', 'NR-AR-LBD', 'NR-AhR', 'NR-Aromatase', 'NR-ER', 'NR-ER-LBD', 'NR-PPAR-gamma', 'SR-ARE', 'SR-ATAD5', 'SR-HSE']
