0.9808390949,0.994206816,0.9576806235,0.9708257284,0.882316253,0.9717495632,0.9873988373,0.9226944009,0.9885879746,0.9738711643,0.9598166249,0.9768371721,0.9946889726,train:,0.6238167773,0.5805176471,0.7627460804,0.8012725345,0.65045242,0.6032467532,0.7962143559,0.6414094103,0.7281712669,0.6713495575,0.7311435523,0.7241212735,0.25,0.25,20
0.9825657076,0.9945873278,0.9569406677,0.9770221377,0.9105113918,0.9825494647,0.9891789131,0.9217765829,0.9886184561,0.9772582874,0.9639479814,0.9835208078,0.9918261345,train:,0.536838978,0.4597639961,0.7615168897,0.7392197125,0.570504665,0.511667345,0.660007041,0.5816232716,0.7538721805,0.6030472089,0.6858647638,0.7121226475,0.25,0.25,20
0.9871916861,0.9962105044,0.9635580494,0.9821923453,0.909453764,0.9860934325,0.994477004,0.928018748,0.9876202307,0.9708173567,0.9595646166,0.9774262045,0.9944833242,train:,0.6295801149,0.723183391,0.791153601,0.8080082136,0.5756334818,0.5577262244,0.7349498328,0.6519932333,0.7198120301,0.6191641382,0.7286357458,0.7150225254,0.25,0.25,20
0.9746273628,0.9933711174,0.9483122498,0.9674841749,0.8823273302,0.9722976509,0.9876448697,0.9080697486,0.9841781278,0.9575439663,0.9578412424,0.9726655422,0.9914106069,train:,0.5762527233,0.7302812528,0.7606373486,0.8139817062,0.5939156595,0.5857414191,0.7942263686,0.574580759,0.6820300752,0.6289843725,0.6456634387,0.6419729696,0.25,0.25,20
0.9825657076,0.9945873278,0.9569406677,0.9770221377,0.9105113918,0.9825494647,0.9891789131,0.9217765829,0.9886184561,0.9772582874,0.9639479814,0.9835208078,0.9918261345,train:,0.536838978,0.4597639961,0.7615168897,0.7392197125,0.570504665,0.511667345,0.660007041,0.5816232716,0.7538721805,0.6030472089,0.6858647638,0.7121226475,0.25,0.25,20
0.9867363514,0.9954358771,0.9558270015,0.982648332,0.9066723254,0.9833204926,0.992990028,0.9265888007,0.9780539352,0.9762618724,0.9581066127,0.9796394184,0.9884936894,train:,0.5773582853,0.5977411765,0.7698779913,0.7856839873,0.5921691869,0.5046176046,0.7562438545,0.6676389185,0.6707132018,0.5587389381,0.7566909976,0.6968853515,0.5,0.25,20
0.9843253923,0.9932882954,0.9520327733,0.9732559861,0.9007342874,0.9772850755,0.9926382031,0.9239253657,0.9891410825,0.9834435181,0.9676267588,0.9833695298,0.9940677966,train:,0.536640919,0.5962203886,0.737195666,0.7367929811,0.52879824,0.5786867454,0.8024555536,0.6864518976,0.7027443609,0.6874163975,0.7544172613,0.6680139784,0.5,0.25,20
0.9814537012,0.9918200473,0.9491810231,0.9715124672,0.8909445331,0.9691102013,0.9872609925,0.9134447626,0.9790248447,0.9662576209,0.9484439102,0.9785267976,0.9892017496,train:,0.4938106556,0.6086416467,0.7540726577,0.7826208699,0.6051738762,0.5729887397,0.7820806196,0.6596839144,0.7254135338,0.607908388,0.7758664628,0.6651719928,0.5,0.25,20
0.9843253923,0.9932882954,0.9520327733,0.9732559861,0.9007342874,0.9772850755,0.9926382031,0.9239253657,0.9891410825,0.9834435181,0.9676267588,0.9833695298,0.9940677966,train:,0.536640919,0.5962203886,0.737195666,0.7367929811,0.52879824,0.5786867454,0.8024555536,0.6864518976,0.7027443609,0.6874163975,0.7544172613,0.6680139784,0.5,0.25,20
0.9886939676,0.9948549887,0.9609978021,0.9784389423,0.9076645278,0.9825127729,0.9916706425,0.9250517403,0.9907650214,0.9714230196,0.9639687146,0.983139911,0.9913826246,train:,0.4781851812,0.5968941176,0.7754332194,0.7709968187,0.5564917714,0.5374458874,0.6738446411,0.6241058122,0.6633720215,0.6712389381,0.6695052717,0.7091691204,0.75,0.25,20
0.9879487394,0.9950918498,0.9629233405,0.9737962978,0.9149105679,0.9813527715,0.9888023619,0.935229821,0.9868003549,0.9663082784,0.9599024282,0.9746682909,0.9916293056,train:,0.4554738562,0.6630290125,0.7729764181,0.761013627,0.5937897583,0.6095679012,0.7284809013,0.5972528685,0.6842481203,0.6401422466,0.7507061247,0.6989179403,0.75,0.25,20
0.9828498606,0.9946364406,0.9510538938,0.9711239709,0.8827564334,0.9734656163,0.9869547699,0.9070688482,0.9828835404,0.9527042223,0.9432092477,0.9721339257,0.9937069437,train:,0.5178253119,0.5153934877,0.783275972,0.786260967,0.5738841179,0.5008818342,0.7495599366,0.6020152986,0.6268796992,0.5892793057,0.7207303347,0.6684981685,0.75,0.25,20
0.9879487394,0.9950918498,0.9629233405,0.9737962978,0.9149105679,0.9813527715,0.9888023619,0.935229821,0.9868003549,0.9663082784,0.9599024282,0.9746682909,0.9916293056,train:,0.4554738562,0.6630290125,0.7729764181,0.761013627,0.5937897583,0.6095679012,0.7284809013,0.5972528685,0.6842481203,0.6401422466,0.7507061247,0.6989179403,0.75,0.25,20
0.9794435045,0.9931829722,0.9491853373,0.9766309593,0.8915517582,0.9808729788,0.9884767282,0.925500173,0.9865417299,0.965622662,0.9592315788,0.9785818621,0.9889989784,train:,0.5618539876,0.6810352941,0.7016091006,0.7763520679,0.5821339649,0.5269119769,0.7763028515,0.6248882265,0.7269409014,0.609660767,0.7663995038,0.7085940375,1,0.25,20
0.9760139975,0.9951889591,0.9497425646,0.969103224,0.8911447812,0.9771156557,0.9901825614,0.9379154436,0.9945519077,0.9857412925,0.9718734878,0.9848510739,0.9906451613,train:,0.5351554763,0.6278945968,0.7233142129,0.7918611163,0.6045509966,0.5902184236,0.7475356451,0.62007208,0.6727161654,0.6664709145,0.797485559,0.7184539598,1,0.25,20
0.9864844786,0.9960182949,0.9557358929,0.9802385481,0.9043896019,0.9818327452,0.9887712268,0.9294806942,0.9886761313,0.9780927452,0.963125648,0.9844652232,0.9919901586,train:,0.5641216082,0.7398633662,0.7686297004,0.7646070562,0.6004890267,0.5904219238,0.831631755,0.6315276552,0.7596240602,0.621839418,0.7290180088,0.7186223738,1,0.25,20
0.9760139975,0.9951889591,0.9497425646,0.969103224,0.8911447812,0.9771156557,0.9901825614,0.9379154436,0.9945519077,0.9857412925,0.9718734878,0.9848510739,0.9906451613,train:,0.5351554763,0.6278945968,0.7233142129,0.7918611163,0.6045509966,0.5902184236,0.7475356451,0.62007208,0.6727161654,0.6664709145,0.797485559,0.7184539598,1,0.25,20
0.9857854038,0.9942489809,0.9584888994,0.9790256768,0.9100634263,0.9818657359,0.993221215,0.9300609171,0.9873722329,0.9731990807,0.9600737487,0.9807772328,0.9921295737,train:,0.6873027962,0.6601411765,0.767196157,0.8029692471,0.57159015,0.5453102453,0.7229596853,0.599190973,0.666447935,0.6114306785,0.7057153762,0.7024981597,1.25,0.25,20
0.9913393669,0.9970052381,0.9703871191,0.9828288381,0.9293200855,0.9891712749,0.9956022622,0.9411965313,0.9947375776,0.9783189414,0.9721344811,0.9881320295,0.9935319847,train:,0.5766488414,0.6243456659,0.7787507967,0.7443998507,0.5559928965,0.5496540497,0.7460394297,0.6350948808,0.6733928571,0.6218067926,0.7682212029,0.693823418,1.25,0.25,20
0.976631673,0.9916611006,0.9379661754,0.9629297152,0.8725575842,0.9549964996,0.9855628489,0.9147578844,0.9852315883,0.9553640218,0.9594179063,0.9732896403,0.9866675779,train:,0.5817983759,0.6083754769,0.7553983429,0.7991413104,0.5877199958,0.5061050061,0.7880654814,0.6517174169,0.63,0.6712015921,0.7516139993,0.7215275146,1.25,0.25,20
0.9913393669,0.9970052381,0.9703871191,0.9828288381,0.9293200855,0.9891712749,0.9956022622,0.9411965313,0.9947375776,0.9783189414,0.9721344811,0.9881320295,0.9935319847,train:,0.5766488414,0.6243456659,0.7787507967,0.7443998507,0.5559928965,0.5496540497,0.7460394297,0.6350948808,0.6733928571,0.6218067926,0.7682212029,0.693823418,1.25,0.25,20
0.9879281673,0.9956935762,0.9681301151,0.98424704,0.9320645074,0.9861753561,0.9938588199,0.9402663787,0.9930943718,0.9843164328,0.9692854751,0.989382765,0.9929973527,train:,0.6275160483,0.6010352941,0.7169338677,0.7852598091,0.5635513451,0.4507936508,0.7595378564,0.6762614435,0.7005700693,0.6939159292,0.7437860789,0.7526223776,1.5,0.25,20
0.9837835967,0.99376268,0.9601916416,0.9721074702,0.8976152279,0.9799804711,0.9894734143,0.9072364326,0.984715173,0.9680790659,0.9504433895,0.9788318034,0.9877802078,train:,0.5598633393,0.7025995919,0.7566730402,0.7578402091,0.5299247243,0.5341880342,0.7463914804,0.6504118858,0.6685338346,0.5764575381,0.7954255861,0.6840133047,1.5,0.25,20
0.988759766,0.9959836928,0.9641458744,0.9813521748,0.9144428537,0.9818888747,0.9925913173,0.9468525277,0.9923059006,0.9768871699,0.9645646528,0.9847059205,0.9926462548,train:,0.6007625272,0.6166267412,0.7748247291,0.7894343849,0.511894349,0.571021571,0.7459954233,0.6318218594,0.5656672932,0.6658184072,0.6600407747,0.6761610037,1.5,0.25,20
0.9837835967,0.99376268,0.9601916416,0.9721074702,0.8976152279,0.9799804711,0.9894734143,0.9072364326,0.984715173,0.9680790659,0.9504433895,0.9788318034,0.9877802078,train:,0.5598633393,0.7025995919,0.7566730402,0.7578402091,0.5299247243,0.5341880342,0.7463914804,0.6504118858,0.6685338346,0.5764575381,0.7954255861,0.6840133047,1.5,0.25,20
0.983386517,0.9943281521,0.9513186985,0.9725572639,0.8858332434,0.9758554344,0.9903983779,0.9069045603,0.9863706122,0.9666796459,0.9488319806,0.9689218606,0.9857145996,train:,0.5967794582,0.6139294118,0.7554520806,0.7602863203,0.6279832392,0.5116161616,0.682792527,0.6112837982,0.6440142722,0.5789085546,0.6913315204,0.6965403018,1.75,0.25,20
0.9838731287,0.9931717643,0.939836915,0.9741829082,0.8829126964,0.97126419,0.9884785571,0.893977579,0.9763329636,0.9617268322,0.9485594525,0.9707552751,0.9825533078,train:,0.5688750248,0.5334930352,0.7750159337,0.7952212059,0.5523086302,0.617690951,0.7029572258,0.5685311856,0.6782330827,0.494111122,0.6387402311,0.6659298556,1.75,0.25,20
0.9832425949,0.9950411743,0.950019606,0.9650343848,0.8871348571,0.9713288642,0.9853738407,0.9184628326,0.9839157054,0.9717345738,0.9547068044,0.9774243671,0.9894313833,train:,0.6024460289,0.5470676959,0.7906309751,0.8032014187,0.6109255725,0.5520282187,0.6672240803,0.6294314504,0.7039567669,0.5915957065,0.6940621814,0.6700559976,1.75,0.25,20
0.9838731287,0.9931717643,0.939836915,0.9741829082,0.8829126964,0.97126419,0.9884785571,0.893977579,0.9763329636,0.9617268322,0.9485594525,0.9707552751,0.9825533078,train:,0.5688750248,0.5334930352,0.7750159337,0.7952212059,0.5523086302,0.617690951,0.7029572258,0.5685311856,0.6782330827,0.494111122,0.6387402311,0.6659298556,1.75,0.25,20
0.9885157252,0.9957803731,0.9674874636,0.9784207861,0.9239037701,0.9840845517,0.9928913686,0.9461334083,0.9943468457,0.9810746177,0.9671073781,0.9878979881,0.9954249371,train:,0.6160374279,0.6904470588,0.7814010374,0.7987804878,0.6055747859,0.6871572872,0.7797443461,0.6163508623,0.7373579953,0.6088864307,0.7404465436,0.6914795731,2,0.25,20
0.9932354133,0.9962707792,0.9761257825,0.9842168639,0.9224889938,0.9884488099,0.9938000908,0.9178864627,0.9866253327,0.9708099344,0.9524784444,0.9804474765,0.99261345,train:,0.5980887304,0.6876940822,0.7380624602,0.7583535561,0.5467756043,0.5498575499,0.815965499,0.6545491321,0.7250469925,0.6760301458,0.7124108053,0.7410214307,2,0.25,20
0.9856534502,0.9975945912,0.9724663501,0.9874907944,0.9339180216,0.9893748733,0.9949502571,0.9571586788,0.9941357587,0.9835980886,0.9756350653,0.9903350531,0.9933788956,train:,0.5750148544,0.6970100257,0.7342511154,0.8095482546,0.4603146204,0.5245556912,0.7533444816,0.6260664901,0.7257142857,0.6103226648,0.7306320082,0.7029177719,2,0.25,20
0.9932354133,0.9962707792,0.9761257825,0.9842168639,0.9224889938,0.9884488099,0.9938000908,0.9178864627,0.9866253327,0.9708099344,0.9524784444,0.9804474765,0.99261345,train:,0.5980887304,0.6876940822,0.7380624602,0.7583535561,0.5467756043,0.5498575499,0.815965499,0.6545491321,0.7250469925,0.6760301458,0.7124108053,0.7410214307,2,0.25,20
0.981543233,0.9930901198,0.9421512623,0.9696704158,0.8684035915,0.9685151205,0.9860338034,0.8921542642,0.9753794377,0.9582118399,0.9292165899,0.9600144341,0.9899016181,train:,0.5726797955,0.7098352941,0.7640869975,0.7958112407,0.5096860387,0.4743145743,0.7346116028,0.6448584203,0.7037690194,0.6202433628,0.809694194,0.7305852043,0.25,0.5,20
0.9843486313,0.9951871684,0.9672410088,0.9800001137,0.9103339952,0.9870832841,0.9902936627,0.9376038602,0.9899896609,0.9759839792,0.967407744,0.9851551473,0.992126756,train:,0.5950188156,0.6614319936,0.7479541109,0.7680604816,0.5729829305,0.6027676028,0.7225400458,0.6484260076,0.7343233083,0.6155427229,0.6796636086,0.7020967538,0.25,0.5,20
0.98927244,0.9971785308,0.9685095778,0.9837291792,0.9122982792,0.9856230032,0.9939651807,0.9467874376,0.9902105812,0.9856599933,0.9728883373,0.9879260066,0.9931447661,train:,0.5907110319,0.6856534469,0.75583174,0.8293821169,0.5534881255,0.5170261837,0.7556768175,0.6132869962,0.6370676692,0.6177286222,0.7025993884,0.7194433919,0.25,0.5,20
0.9843486313,0.9951871684,0.9672410088,0.9800001137,0.9103339952,0.9870832841,0.9902936627,0.9376038602,0.9899896609,0.9759839792,0.967407744,0.9851551473,0.992126756,train:,0.5950188156,0.6614319936,0.7479541109,0.7680604816,0.5729829305,0.6027676028,0.7225400458,0.6484260076,0.7343233083,0.6155427229,0.6796636086,0.7020967538,0.25,0.5,20
0.978394122,0.9940303067,0.951979031,0.9738979617,0.9108997457,0.9797626056,0.9906604879,0.9222626396,0.9837427017,0.9621839212,0.9542889034,0.9758598741,0.9900301099,train:,0.5893809161,0.6081882353,0.8081346517,0.7143160127,0.6474084533,0.573015873,0.7735004916,0.6428145625,0.7133248575,0.6525073746,0.6638757693,0.71326371,0.5,0.5,20
0.9884166469,0.993265745,0.9585994627,0.9761857367,0.9094551822,0.9816029306,0.9861540335,0.9352992653,0.9849628412,0.9774867557,0.9606433746,0.9786630343,0.9908052397,train:,0.5720934839,0.7151095732,0.7712555768,0.7638137017,0.4948976887,0.4732058065,0.7671184651,0.6396182701,0.6375845865,0.6434455646,0.7809633028,0.6841448781,0.5,0.5,20
0.9859610599,0.9950580159,0.96012262,0.9835879411,0.9081188812,0.9822375861,0.9945726981,0.9267570907,0.9875197724,0.9700215641,0.9593798192,0.9824517353,0.9912457451,train:,0.541295306,0.716972762,0.7554110899,0.7958745567,0.5906621077,0.5423958757,0.7126826263,0.6124595469,0.7062030075,0.6032103357,0.7065494393,0.6736347943,0.5,0.5,20
0.9884166469,0.993265745,0.9585994627,0.9761857367,0.9094551822,0.9816029306,0.9861540335,0.9352992653,0.9849628412,0.9774867557,0.9606433746,0.9786630343,0.9908052397,train:,0.5720934839,0.7151095732,0.7712555768,0.7638137017,0.4948976887,0.4732058065,0.7671184651,0.6396182701,0.6375845865,0.6434455646,0.7809633028,0.6841448781,0.5,0.5,20
0.9930385877,0.9966503599,0.9681918183,0.983894426,0.9280824509,0.986804721,0.9968303824,0.9499258339,0.9930162042,0.9808791838,0.9712224738,0.9857131127,0.9925399824,train:,0.6140245893,0.5568,0.726084522,0.829321315,0.4968345782,0.5797258297,0.8198623402,0.6684053651,0.6651765574,0.6682153392,0.6357044034,0.6812200957,0.75,0.5,20
0.9901466251,0.9961975971,0.9619254407,0.9833737142,0.9080974145,0.9872499969,0.9925990004,0.9383675751,0.9898697012,0.9756335527,0.9642721962,0.9838944952,0.9894647543,train:,0.5394137453,0.6774909059,0.7152326323,0.8132816875,0.5464111535,0.4817697734,0.791541982,0.6408686378,0.6553101504,0.6581514469,0.7165307509,0.7095069681,0.75,0.5,20
0.9841058554,0.9918881923,0.956910417,0.9804209844,0.8994944761,0.9795450416,0.9912533641,0.9189305469,0.9886446984,0.9646220447,0.9631392854,0.9846241528,0.9910202232,train:,0.6089324619,0.7043740573,0.6966220523,0.7791207766,0.5962216391,0.5385972053,0.7821686323,0.6104368932,0.6886090226,0.6436657858,0.6497409106,0.6822870616,0.75,0.5,20
0.9901466251,0.9961975971,0.9619254407,0.9833737142,0.9080974145,0.9872499969,0.9925990004,0.9383675751,0.9898697012,0.9756335527,0.9642721962,0.9838944952,0.9894647543,train:,0.5394137453,0.6774909059,0.7152326323,0.8132816875,0.5464111535,0.4817697734,0.791541982,0.6408686378,0.6553101504,0.6581514469,0.7165307509,0.7095069681,0.75,0.5,20
0.9788079336,0.9930607389,0.9551648648,0.9735663708,0.8840088874,0.9699793815,0.9915278072,0.9137088219,0.9880593913,0.9675807302,0.9580129319,0.9769038482,0.9901628847,train:,0.5861168534,0.6102588235,0.7745638335,0.8135206787,0.6090058906,0.5764069264,0.7342182891,0.6165850543,0.7454784071,0.6345132743,0.7026143791,0.7152419948,1,0.5,20
0.9917640116,0.9966127622,0.9690838962,0.9861065296,0.9244477613,0.9837305039,0.9925109544,0.9349820945,0.9906570611,0.9827490555,0.9660532745,0.9838442163,0.9894858311,train:,0.5883343236,0.6404933014,0.724181007,0.7556468172,0.5726383588,0.5622032289,0.7721901954,0.6361245955,0.7014191729,0.6583798245,0.7854442746,0.7075912593,1,0.5,20
0.984554623,0.9945038665,0.9597431023,0.9745145769,0.8877271836,0.9787610208,0.9877300568,0.9226861581,0.9905066144,0.9806913141,0.9616069372,0.9813977173,0.9911045305,train:,0.6221529016,0.7138674474,0.7866284257,0.8102016054,0.5394004453,0.5044770045,0.7602094702,0.6294314504,0.6833082707,0.6584124498,0.7473453959,0.7132541788,1,0.5,20
0.9917640116,0.9966127622,0.9690838962,0.9861065296,0.9244477613,0.9837305039,0.9925109544,0.9349820945,0.9906570611,0.9827490555,0.9660532745,0.9838442163,0.9894858311,train:,0.5883343236,0.6404933014,0.724181007,0.7556468172,0.5726383588,0.5622032289,0.7721901954,0.6361245955,0.7014191729,0.6583798245,0.7854442746,0.7075912593,1,0.5,20
0.9866037134,0.9958664971,0.9515842748,0.9797500167,0.9103824407,0.9819964204,0.9941150398,0.9268376855,0.9799953592,0.9741952712,0.9561857191,0.9744065831,0.9912336494,train:,0.6265368295,0.6411294118,0.753256513,0.8297454931,0.5525900285,0.6108946609,0.7573254671,0.5867149244,0.6754296026,0.6924041298,0.7742712657,0.7291129923,1.25,0.5,20
0.9829941721,0.995498654,0.9546220671,0.9800797379,0.9074092422,0.9834945479,0.9924610617,0.9258709797,0.9913867607,0.9760223417,0.960780575,0.9853691393,0.9910708076,train:,0.5725886314,0.6125454707,0.7584576163,0.8034814262,0.5413154686,0.4846696513,0.7461274424,0.6461275375,0.6906015038,0.6460474373,0.7243246687,0.7385794282,1.25,0.5,20
0.9888468625,0.995496196,0.9603748882,0.9816077637,0.8996361562,0.9755543716,0.9948118897,0.9008374384,0.9886488958,0.9626382617,0.9480205379,0.9724284476,0.9885089208,train:,0.577936225,0.6314435276,0.7486169535,0.8249486653,0.5574308206,0.4884004884,0.7268086604,0.6151809356,0.6983458647,0.5876154122,0.769346755,0.6783924887,1.25,0.5,20
0.9829941721,0.995498654,0.9546220671,0.9800797379,0.9074092422,0.9834945479,0.9924610617,0.9258709797,0.9913867607,0.9760223417,0.960780575,0.9853691393,0.9910708076,train:,0.5725886314,0.6125454707,0.7584576163,0.8034814262,0.5413154686,0.4846696513,0.7461274424,0.6461275375,0.6906015038,0.6460474373,0.7243246687,0.7385794282,1.25,0.5,20
0.9777172824,0.9941038709,0.943352851,0.9722658079,0.8946563376,0.9736706262,0.975297598,0.9062636882,0.9845725328,0.9525220665,0.9467113677,0.972753264,0.9874153025,train:,0.6220215428,0.5380705882,0.7471708122,0.7471367975,0.5503127467,0.4904040404,0.7220870206,0.6418777943,0.6958126564,0.5773230089,0.7021373026,0.7013940007,1.5,0.5,20
0.9728906645,0.9924086011,0.9302901896,0.9589253012,0.8567162481,0.9691300472,0.9827437187,0.911505069,0.9801708597,0.9412002736,0.9418646055,0.964848593,0.9872727656,train:,0.6121014062,0.5885901872,0.8337157425,0.7806608176,0.5472460772,0.6151811152,0.7790881887,0.6291004707,0.7322932331,0.6828814721,0.7020047571,0.7032124963,1.5,0.5,20
0.9826843849,0.9933982492,0.9537803998,0.9681778197,0.8890892446,0.9747621181,0.9864651294,0.9285589031,0.98465046,0.974327384,0.9619167243,0.9821046881,0.9933913648,train:,0.5740740741,0.6526483897,0.7440790312,0.7526600709,0.5260416667,0.4905033238,0.7856011266,0.7157252133,0.7397838346,0.6546605331,0.7665859667,0.666477201,1.5,0.5,20
0.9728906645,0.9924086011,0.9302901896,0.9589253012,0.8567162481,0.9691300472,0.9827437187,0.911505069,0.9801708597,0.9412002736,0.9418646055,0.964848593,0.9872727656,train:,0.6121014062,0.5885901872,0.8337157425,0.7806608176,0.5472460772,0.6151811152,0.7790881887,0.6291004707,0.7322932331,0.6828814721,0.7020047571,0.7032124963,1.5,0.5,20
0.9902380934,0.994336002,0.9587708036,0.9673511902,0.9087492935,0.9793666908,0.9914836314,0.9194346109,0.9768247549,0.959880114,0.9498005198,0.9756258906,0.9928397965,train:,0.5830159939,0.6505411765,0.7712189084,0.7887592789,0.5780044938,0.4979256854,0.7390486726,0.5663402172,0.6773571751,0.6018067847,0.6958876008,0.6601950681,1.75,0.5,20
0.9828866982,0.9931408379,0.9574340498,0.9780588006,0.8951888375,0.9837312389,0.9942205141,0.9149941996,0.9842700353,0.9591299389,0.9555647461,0.973340213,0.991656743,train:,0.5404535552,0.6288705527,0.8099043977,0.7861676311,0.7047153308,0.4744946412,0.8033796867,0.5697447779,0.7208270677,0.7129946821,0.7230504587,0.718685529,1.75,0.5,20
0.9880382492,0.9943168411,0.957845246,0.9760103739,0.9003765917,0.9766353588,0.9932035829,0.9381133677,0.9906427012,0.9830288434,0.9678270071,0.9869921675,0.9941880684,train:,0.6029411765,0.5710229793,0.7558444869,0.8287287661,0.5830550254,0.5305759056,0.7727072698,0.6822043248,0.7187969925,0.6320185312,0.7882475365,0.7251905183,1.75,0.5,20
0.9828866982,0.9931408379,0.9574340498,0.9780588006,0.8951888375,0.9837312389,0.9942205141,0.9149941996,0.9842700353,0.9591299389,0.9555647461,0.973340213,0.991656743,train:,0.5404535552,0.6288705527,0.8099043977,0.7861676311,0.7047153308,0.4744946412,0.8033796867,0.5697447779,0.7208270677,0.7129946821,0.7230504587,0.718685529,1.75,0.5,20
0.9788479177,0.9910242654,0.9601606593,0.9755368047,0.8953696002,0.9695478255,0.9832654498,0.9252978324,0.9882224458,0.9679781248,0.9568086362,0.9783728821,0.9926149359,train:,0.6292568817,0.6436705882,0.7708689438,0.7330858961,0.605939151,0.573015873,0.6410521141,0.6155631254,0.5935282779,0.6104719764,0.7370831544,0.6705005521,2,0.5,20
0.9844298765,0.9930957016,0.9614275077,0.9803309332,0.9031092179,0.9775884445,0.9898886512,0.9378207435,0.983813614,0.9681477044,0.9618059845,0.9795588576,0.9920361257,train:,0.6734501882,0.5453819537,0.7657998725,0.7598469293,0.6140200912,0.5578618912,0.7035733146,0.6086165049,0.6280451128,0.5639946494,0.7377251104,0.6734242769,2,0.5,20
0.9794265819,0.9921129803,0.9571998963,0.9726301381,0.8868391234,0.9783296845,0.9905974214,0.9278462987,0.9910469853,0.9753775569,0.9594066748,0.9790971499,0.9914670517,train:,0.5642701525,0.558512998,0.7670745698,0.7768807168,0.5435021735,0.4441052774,0.7117144869,0.6216350397,0.5377443609,0.5704218459,0.74490316,0.6708349122,2,0.5,20
