0.9808390949,0.994206816,0.9576806235,0.9708257284,0.882316253,0.9717495632,0.9873988373,0.9226944009,0.9885879746,0.9738711643,0.9598166249,0.9768371721,0.9946889726,train:,0.6238167773,0.5805176471,0.7627460804,0.8012725345,0.65045242,0.6032467532,0.7962143559,0.6414094103,0.7281712669,0.6713495575,0.7311435523,0.7241212735,0.25,0.25,20
0.9844298765,0.9930957016,0.9614275077,0.9803309332,0.9031092179,0.9775884445,0.9898886512,0.9378207435,0.983813614,0.9681477044,0.9618059845,0.9795588576,0.9920361257,train:,0.6734501882,0.5453819537,0.7657998725,0.7598469293,0.6140200912,0.5578618912,0.7035733146,0.6086165049,0.6280451128,0.5639946494,0.7377251104,0.6734242769,2,0.5,20
0.9757909791,0.9940246996,0.9433025142,0.9710856499,0.8728193044,0.9666558357,0.98896119,0.9080662201,0.9895582387,0.9664213673,0.9485510181,0.9753946852,0.9863872397,train:,0.6235991731,0.5841882353,0.7565130261,0.774602333,0.6003825833,0.5274891775,0.7121927237,0.5631679796,0.6370422015,0.5985619469,0.7233433519,0.6742960986,0.25,0.75,20
0.9904871783,0.9968257999,0.9729279708,0.9891301966,0.9259823707,0.9878211919,0.9953418639,0.9421890664,0.9916694079,0.9768411235,0.9737555446,0.9854881307,0.9937673463,train:,0.559912854,0.4687250466,0.7749267049,0.7808474893,0.5803779686,0.5282186949,0.7457313853,0.588978376,0.6572180451,0.6386741052,0.7262784574,0.6835080628,0.25,0.75,20
0.9870234733,0.9932167901,0.9641319592,0.9717968289,0.907768301,0.9779564769,0.983057679,0.9329241379,0.9869052276,0.9844444395,0.958061693,0.9782124067,0.9885578898,train:,0.6241334918,0.5685387277,0.7262460166,0.7304928131,0.5632023961,0.567969068,0.7022971308,0.6230325096,0.6569830827,0.6061466184,0.6921508665,0.7447475896,0.25,0.75,20
0.9904871783,0.9968257999,0.9729279708,0.9891301966,0.9259823707,0.9878211919,0.9953418639,0.9421890664,0.9916694079,0.9768411235,0.9737555446,0.9854881307,0.9937673463,train:,0.559912854,0.4687250466,0.7749267049,0.7808474893,0.5803779686,0.5282186949,0.7457313853,0.588978376,0.6572180451,0.6386741052,0.7262784574,0.6835080628,0.25,0.75,20
0.9235505194,0.9602925793,0.8827087057,0.8882734335,0.8104653562,0.8965395621,0.9238732212,0.8096518727,0.9149130839,0.8614815901,0.8847026135,0.8767797258,0.9354381923,train:,0.5226852356,0.7220705882,0.7539269716,0.7443531283,0.6119435841,0.6292929293,0.752114061,0.6903608686,0.6085182299,0.6401179941,0.7073553266,0.6421604711,0.5,0.75,20
0.9835543428,0.9913960243,0.9633243858,0.9713899379,0.8942045969,0.9795937317,0.9904118635,0.8981187553,0.9830618777,0.9628064478,0.9413494675,0.9771250673,0.984884694,train:,0.5998712616,0.6671990063,0.7489866157,0.7907410864,0.5707564673,0.5191968525,0.7728832952,0.6380736981,0.7390977444,0.6418713908,0.791624193,0.6720769652,0.5,0.75,20
0.9858512455,0.995414673,0.9637220654,0.9810238217,0.9093265573,0.9865196252,0.9922165177,0.918858032,0.9842532006,0.9700696971,0.9541722247,0.9750209552,0.9883771015,train:,0.4962368786,0.5223139029,0.7375270873,0.8007746873,0.6027618745,0.4995251662,0.733277592,0.6349110032,0.6903759399,0.5628853871,0.7645897044,0.6842659256,0.5,0.75,20
0.9835543428,0.9913960243,0.9633243858,0.9713899379,0.8942045969,0.9795937317,0.9904118635,0.8981187553,0.9830618777,0.9628064478,0.9413494675,0.9771250673,0.984884694,train:,0.5998712616,0.6671990063,0.7489866157,0.7907410864,0.5707564673,0.5191968525,0.7728832952,0.6380736981,0.7390977444,0.6418713908,0.791624193,0.6720769652,0.5,0.75,20
0.9833502262,0.9951382559,0.961106775,0.9759457987,0.8977863282,0.9830386298,0.9898240917,0.9067342929,0.9875711236,0.9634486468,0.9461990337,0.9785343246,0.9879429922,train:,0.5837776085,0.6048941176,0.7134857951,0.7609225875,0.5388352463,0.4948051948,0.7746804326,0.6082818821,0.6109994668,0.7301253687,0.7447640857,0.7326785057,0.75,0.75,20
0.9860267765,0.9953678954,0.9644998218,0.9782632518,0.9051615286,0.9801868694,0.9914555892,0.9247818335,0.9821612731,0.9713616552,0.9584729593,0.9819591867,0.989534791,train:,0.5726876609,0.5522136456,0.7588655194,0.7581668845,0.5592000636,0.5608974359,0.7365340609,0.6279604295,0.7358270677,0.6475808293,0.7406345566,0.6944339186,0.75,0.75,20
0.9822317966,0.9933531136,0.9624119142,0.9756075017,0.8971636873,0.9779730103,0.9929045603,0.9297742641,0.9897572902,0.9762988998,0.9597729638,0.9887746937,0.9931801507,train:,0.6124480095,0.7419040014,0.7642447419,0.8202352063,0.5839297074,0.6119929453,0.7574810773,0.6969145337,0.7467669173,0.6741705001,0.7415689772,0.728769315,0.75,0.75,20
0.9860267765,0.9953678954,0.9644998218,0.9782632518,0.9051615286,0.9801868694,0.9914555892,0.9247818335,0.9821612731,0.9713616552,0.9584729593,0.9819591867,0.989534791,train:,0.5726876609,0.5522136456,0.7588655194,0.7581668845,0.5592000636,0.5608974359,0.7365340609,0.6279604295,0.7358270677,0.6475808293,0.7406345566,0.6944339186,0.75,0.75,20
0.9881091396,0.9967739389,0.9692285043,0.9830936386,0.9159053311,0.9854944599,0.9934288415,0.9187366164,0.985242669,0.9677230165,0.9467129622,0.9710221562,0.9888692955,train:,0.5784463062,0.7456,0.7657815631,0.7882820785,0.550525293,0.5144300144,0.7061823992,0.7017670854,0.686420867,0.7038348083,0.7447461953,0.7210618329,1,0.75,20
0.98692741,0.995152718,0.9533518606,0.9770120857,0.8958784175,0.9738431896,0.9898885429,0.9323656013,0.9905529872,0.9812520216,0.9579948533,0.9808319619,0.9875050984,train:,0.5862051891,0.6123680241,0.7996940727,0.7560201605,0.5925108673,0.5824854158,0.7422548847,0.6692409532,0.6805921053,0.6344980588,0.7574966021,0.6597406425,1,0.75,20
0.9835795554,0.9945016172,0.9616589454,0.9792056763,0.8970056861,0.981042328,0.9904322715,0.9244910008,0.9906970128,0.9692677156,0.9583605291,0.9834680849,0.9904806331,train:,0.5123291741,0.713068938,0.7463862333,0.7275060668,0.5637325064,0.5419888753,0.7992870973,0.6991762283,0.6565037594,0.6491142214,0.7246856949,0.6972127489,1,0.75,20
0.98692741,0.995152718,0.9533518606,0.9770120857,0.8958784175,0.9738431896,0.9898885429,0.9323656013,0.9905529872,0.9812520216,0.9579948533,0.9808319619,0.9875050984,train:,0.5862051891,0.6123680241,0.7996940727,0.7560201605,0.5925108673,0.5824854158,0.7422548847,0.6692409532,0.6805921053,0.6344980588,0.7574966021,0.6597406425,1,0.75,20
0.9808461604,0.9922288799,0.9455315875,0.9651428135,0.8825886942,0.9688232687,0.9890421791,0.906743771,0.9803599922,0.9627314343,0.9487430038,0.9706918628,0.9873888643,train:,0.6064628441,0.5693176471,0.7922462572,0.8108165429,0.5780120848,0.5163059163,0.6875614553,0.6289120715,0.7239060001,0.617219764,0.7693812318,0.6564915348,1.25,0.75,20
0.9872570891,0.9952177613,0.955146987,0.9734930023,0.9081680194,0.9813638446,0.9901144891,0.9296200168,0.9923764225,0.9801323122,0.9581324971,0.9807607817,0.9880316406,train:,0.5446623094,0.6306450182,0.7807775653,0.7717005787,0.5459208015,0.4696784697,0.6970603767,0.6671999117,0.777481203,0.6467651953,0.7526970778,0.7269378131,1.25,0.75,20
0.9824847208,0.9938681137,0.9542915448,0.9743582414,0.8980245046,0.9843879906,0.9891407339,0.930678217,0.9912733375,0.9772675915,0.9615111133,0.9766676116,0.9888719984,train:,0.6129431571,0.5390826014,0.7865774379,0.8498693298,0.5884091391,0.5029846697,0.7085020243,0.6643498088,0.7115789474,0.585861799,0.7454553177,0.7006231317,1.25,0.75,20
0.9872570891,0.9952177613,0.955146987,0.9734930023,0.9081680194,0.9813638446,0.9901144891,0.9296200168,0.9923764225,0.9801323122,0.9581324971,0.9807607817,0.9880316406,train:,0.5446623094,0.6306450182,0.7807775653,0.7717005787,0.5459208015,0.4696784697,0.6970603767,0.6671999117,0.777481203,0.6467651953,0.7526970778,0.7269378131,1.25,0.75,20
0.9683258311,0.9898449948,0.9398541712,0.9614446664,0.8625704348,0.9677307162,0.9823171414,0.913954237,0.9816151537,0.9614931893,0.9470841771,0.9677149006,0.9839494905,train:,0.567239691,0.6762352941,0.7481986031,0.8133085896,0.5639764377,0.6087301587,0.7404129794,0.6657653822,0.7250953533,0.6781710914,0.7344115262,0.7087090541,1.5,0.75,20
0.9830925367,0.9956592535,0.9531542781,0.9726649267,0.8921971538,0.9700093473,0.9876101306,0.9221961312,0.9881254445,0.9637162463,0.9541836422,0.9744545815,0.9897015148,train:,0.4903941375,0.6526483897,0.7419375398,0.8150550681,0.5557808524,0.7051282051,0.7597254005,0.6836753457,0.7015413534,0.598740661,0.7068679918,0.6997810619,1.5,0.75,20
0.9843518917,0.9937571837,0.9640931612,0.9732376234,0.8985664241,0.9800690685,0.9891902963,0.9251544996,0.9862426654,0.9673567326,0.9591369163,0.9757597569,0.9903268019,train:,0.5661021985,0.575814036,0.727431485,0.7336195632,0.5739901399,0.5522317189,0.6857067418,0.6931818182,0.7027443609,0.7055234739,0.7367906898,0.7115279357,1.5,0.75,20
0.9830925367,0.9956592535,0.9531542781,0.9726649267,0.8921971538,0.9700093473,0.9876101306,0.9221961312,0.9881254445,0.9637162463,0.9541836422,0.9744545815,0.9897015148,train:,0.4903941375,0.6526483897,0.7419375398,0.8150550681,0.5557808524,0.7051282051,0.7597254005,0.6836753457,0.7015413534,0.598740661,0.7068679918,0.6997810619,1.5,0.75,20
0.9863212552,0.994312901,0.953834818,0.9795350082,0.9109511512,0.9780138086,0.9890053659,0.9345654697,0.987828696,0.970863758,0.9585926363,0.9806969746,0.9890134397,train:,0.5909585464,0.5472,0.6881851939,0.7894485684,0.5698062792,0.6709235209,0.7553588987,0.6525654673,0.6975351679,0.654019174,0.6956490625,0.748159735,1.75,0.75,20
0.9904758485,0.997049219,0.9704657342,0.9840769339,0.9135723239,0.9859362305,0.9938841464,0.9340641716,0.9900729018,0.9776421819,0.9648356552,0.9838331904,0.9899470586,train:,0.5715488215,0.5153269453,0.7681453155,0.8263953705,0.5005367366,0.5415140415,0.7797042774,0.5897138864,0.6816541353,0.6248409514,0.6785592932,0.7250010526,1.75,0.75,20
0.9856069383,0.9944285549,0.962296508,0.9766747568,0.9007960616,0.9831391243,0.9916057341,0.9382328007,0.991534495,0.9790689113,0.9635494468,0.9845983778,0.9924024974,train:,0.5657555952,0.6568183835,0.7517144678,0.772587269,0.5384197413,0.5761090761,0.8026755853,0.6611871139,0.6555545113,0.5442889302,0.6705954808,0.6756136584,1.75,0.75,20
0.9904758485,0.997049219,0.9704657342,0.9840769339,0.9135723239,0.9859362305,0.9938841464,0.9340641716,0.9900729018,0.9776421819,0.9648356552,0.9838331904,0.9899470586,train:,0.5715488215,0.5153269453,0.7681453155,0.8263953705,0.5005367366,0.5415140415,0.7797042774,0.5897138864,0.6816541353,0.6248409514,0.6785592932,0.7250010526,1.75,0.75,20
0.9875055239,0.9962504665,0.9651701655,0.9790409663,0.9219897669,0.9840137148,0.9930224237,0.9311561456,0.9863435111,0.9753158457,0.9562588299,0.9806204207,0.9883133954,train:,0.6207703188,0.7159529412,0.7549363433,0.7011134677,0.627011599,0.6396103896,0.7730580138,0.6568235044,0.6689906902,0.6276548673,0.6849864033,0.7375322046,2,0.75,20
0.9811604194,0.9939944134,0.9407446631,0.9703312589,0.8841423163,0.9758874332,0.9878054647,0.9092992431,0.9792567568,0.9495719073,0.9425289544,0.9692142439,0.9859887624,train:,0.6106654783,0.5921391181,0.7848820905,0.7538734366,0.6111508694,0.4628272962,0.7114504489,0.6410709032,0.7356015038,0.6735832436,0.7277862725,0.6909603806,2,0.75,20
0.980144095,0.9919448825,0.9456154298,0.9724648163,0.8801194059,0.9690478974,0.9873156716,0.9102886459,0.9776898115,0.9544367816,0.9453430407,0.9636511408,0.9850520037,train:,0.5919489008,0.6379203265,0.7072147865,0.8071681912,0.5352920908,0.6834215168,0.7418588277,0.6276478376,0.7614661654,0.7356693093,0.7747196738,0.7388320492,2,0.75,20
0.9811604194,0.9939944134,0.9407446631,0.9703312589,0.8841423163,0.9758874332,0.9878054647,0.9092992431,0.9792567568,0.9495719073,0.9425289544,0.9692142439,0.9859887624,train:,0.6106654783,0.5921391181,0.7848820905,0.7538734366,0.6111508694,0.4628272962,0.7114504489,0.6410709032,0.7356015038,0.6735832436,0.7277862725,0.6909603806,2,0.75,20
0.9459917283,0.9682897749,0.9018122519,0.9240169331,0.7968213033,0.9065617309,0.9398464742,0.8290825739,0.9315282958,0.8912143902,0.8970305997,0.9211779497,0.8943303706,train:,0.6025459689,0.6880941176,0.7607715431,0.7428419936,0.6472642254,0.448989899,0.7333824975,0.6314881839,0.6116966739,0.6960176991,0.7046658079,0.7268356643,0.25,1,20
0.946850946,0.9705306932,0.9226194726,0.9307444676,0.8235859833,0.9274107,0.9601874622,0.8277210667,0.9485027579,0.9111006867,0.8957615978,0.9254532993,0.9119686047,train:,0.6323529412,0.6779345222,0.7364181007,0.7481332836,0.5374125318,0.5879120879,0.6857507481,0.6634304207,0.7537969925,0.5700303416,0.7406557934,0.6411308998,0.25,1,20
0.9485359731,0.9781939055,0.9089648915,0.9247596574,0.819162406,0.9344311436,0.9560741254,0.8359439496,0.9504166118,0.9055065647,0.9065922291,0.9173720423,0.9102138109,train:,0.5178748267,0.6156507852,0.7542383684,0.7718872503,0.6120785623,0.6827431827,0.7042334096,0.6252022654,0.7021428571,0.5972398943,0.6941258919,0.6930866069,0.25,1,20
0.946850946,0.9705306932,0.9226194726,0.9307444676,0.8235859833,0.9274107,0.9601874622,0.8277210667,0.9485027579,0.9111006867,0.8957615978,0.9254532993,0.9119686047,train:,0.6323529412,0.6779345222,0.7364181007,0.7481332836,0.5374125318,0.5879120879,0.6857507481,0.6634304207,0.7537969925,0.5700303416,0.7406557934,0.6411308998,0.25,1,20
0.9587227369,0.9770060161,0.9229861031,0.9328800635,0.8197750952,0.938922197,0.9635909964,0.8450103548,0.9567636722,0.8991867117,0.9052072138,0.9238809536,0.9390846014,train:,0.5906865412,0.7631058824,0.7370328893,0.684835631,0.4998405903,0.6155122655,0.7269419862,0.6119225037,0.7022105565,0.6239675516,0.6380182243,0.6387559809,0.5,1,20
0.8681547676,0.9508354733,0.8870396695,0.887800088,0.7458459492,0.8841228371,0.9356325341,0.7946221339,0.9216427765,0.8403036213,0.8835905321,0.8879574017,0.8674901225,train:,0.6051198257,0.5950669861,0.8014659018,0.7696938585,0.6310300042,0.5778727445,0.7267646541,0.6851831421,0.757406015,0.5735865062,0.7622111791,0.7187907878,0.5,1,20
0.916927951,0.9436293146,0.8729184562,0.883204046,0.7535029305,0.8791885377,0.9023465151,0.7974654422,0.8890593624,0.8528259113,0.8616856412,0.8801793518,0.8689388938,train:,0.5320855615,0.4945435188,0.7058253665,0.6865783088,0.5413883588,0.5063763397,0.716687203,0.5834620477,0.729887218,0.5782845584,0.5892796466,0.6311313208,0.5,1,20
0.8681547676,0.9508354733,0.8870396695,0.887800088,0.7458459492,0.8841228371,0.9356325341,0.7946221339,0.9216427765,0.8403036213,0.8835905321,0.8879574017,0.8674901225,train:,0.6051198257,0.5950669861,0.8014659018,0.7696938585,0.6310300042,0.5778727445,0.7267646541,0.6851831421,0.757406015,0.5735865062,0.7622111791,0.7187907878,0.5,1,20
0.9362958196,0.9733302711,0.9025362723,0.9148819364,0.7837117183,0.9182597807,0.9466057482,0.8075673673,0.9068304618,0.8830425322,0.865611516,0.9113186918,0.8977324746,train:,0.4846045044,0.7652705882,0.7929682895,0.745068929,0.6314522985,0.5689033189,0.7920845624,0.6427506919,0.7865726121,0.5841814159,0.7144935833,0.6436326831,0.75,1,20
0.9697470293,0.9814784595,0.9298403714,0.9367770264,0.8377671364,0.9500941421,0.9746805357,0.8672591642,0.9570406818,0.9349491355,0.9101339239,0.9431102576,0.946033357,train:,0.6026936027,0.5901872061,0.7973868706,0.7254526787,0.5426208651,0.4298602632,0.7686586869,0.6185275081,0.707593985,0.6676128022,0.660507985,0.7042650836,0.75,1,20
0.9512065944,0.9768426947,0.8961322358,0.917155692,0.8123131729,0.9169324925,0.9535627089,0.8239897903,0.925306427,0.8552260013,0.8881988384,0.9087846174,0.8828751089,train:,0.5640720935,0.6620530565,0.7339388145,0.7472465932,0.5127027672,0.537037037,0.765930294,0.6361797588,0.647518797,0.6161299794,0.6842295277,0.6477832512,0.75,1,20
0.9697470293,0.9814784595,0.9298403714,0.9367770264,0.8377671364,0.9500941421,0.9746805357,0.8672591642,0.9570406818,0.9349491355,0.9101339239,0.9431102576,0.946033357,train:,0.6026936027,0.5901872061,0.7973868706,0.7254526787,0.5426208651,0.4298602632,0.7686586869,0.6185275081,0.707593985,0.6676128022,0.660507985,0.7042650836,0.75,1,20
0.9469322383,0.9789633184,0.9143576679,0.9468881095,0.827177413,0.9223074378,0.9577995417,0.8487783234,0.9422168787,0.8885312773,0.8960001913,0.92766235,0.919639897,train:,0.6355130019,0.6749176471,0.7491306142,0.7862672322,0.5434429465,0.5987734488,0.7150442478,0.6449648712,0.6662428741,0.6196533923,0.7331711273,0.6920776592,1,1,20
0.950798779,0.9807147609,0.9136771013,0.9414010014,0.8321710105,0.9514331149,0.9471204435,0.850763409,0.9621342952,0.9053973511,0.896455676,0.9321954172,0.9314490749,train:,0.5512477718,0.6491881821,0.7603059273,0.7117789808,0.5176725509,0.6045312712,0.6993046999,0.6512393351,0.6957142857,0.5832762389,0.6959734964,0.6784766957,1,1,20
0.9361601153,0.9376912048,0.8985064164,0.9174970945,0.8037028723,0.9144170401,0.953457484,0.8345383242,0.9364014532,0.8941938247,0.8888607302,0.9180726883,0.9283238099,train:,0.5742226183,0.5641025641,0.7429700446,0.7830408811,0.5372800042,0.6274589608,0.733409611,0.6053250956,0.6762406015,0.6811523278,0.7153627251,0.6626247316,1,1,20
0.950798779,0.9807147609,0.9136771013,0.9414010014,0.8321710105,0.9514331149,0.9471204435,0.850763409,0.9621342952,0.9053973511,0.896455676,0.9321954172,0.9314490749,train:,0.5512477718,0.6491881821,0.7603059273,0.7117789808,0.5176725509,0.6045312712,0.6993046999,0.6512393351,0.6957142857,0.5832762389,0.6959734964,0.6784766957,1,1,20
0.9476328436,0.9784548728,0.9216412619,0.9533890126,0.8388053181,0.9455811691,0.975863049,0.8422534119,0.9480183051,0.8972586672,0.9130033645,0.9332118965,0.9267910614,train:,0.5663692743,0.5757176471,0.7648090298,0.7173913043,0.5530227121,0.4847041847,0.6856932153,0.6831860762,0.7170569659,0.6102507375,0.7571919279,0.6445758189,1.25,1,20
0.9573212578,0.9802962622,0.9214179128,0.9303605688,0.8433021574,0.9427003354,0.9606010034,0.8694873739,0.9609388919,0.9198744901,0.9131541042,0.9443631848,0.922489641,train:,0.5462467815,0.664803478,0.7586870618,0.7355329475,0.5553368851,0.4398996066,0.7691867629,0.7138864372,0.7402631579,0.6015464422,0.714619436,0.657467054,1.25,1,20
0.9433269778,0.9487792927,0.9150527467,0.9173595785,0.8097830153,0.9146025345,0.9594030584,0.8256236247,0.9395713648,0.8753557829,0.9022264358,0.9213237598,0.910714707,train:,0.6207664884,0.4491172034,0.7738177183,0.8025947359,0.5764021416,0.5766517433,0.7405826439,0.6864335099,0.6478195489,0.6606635999,0.7094376487,0.6504147194,1.25,1,20
0.9573212578,0.9802962622,0.9214179128,0.9303605688,0.8433021574,0.9427003354,0.9606010034,0.8694873739,0.9609388919,0.9198744901,0.9131541042,0.9443631848,0.922489641,train:,0.5462467815,0.664803478,0.7586870618,0.7355329475,0.5553368851,0.4398996066,0.7691867629,0.7138864372,0.7402631579,0.6015464422,0.714619436,0.657467054,1.25,1,20
0.9537942523,0.9812895632,0.9139464034,0.9363412234,0.8193531864,0.9433844805,0.9665699215,0.8464207302,0.9579856852,0.9089740692,0.9037277757,0.9373322295,0.9280185485,train:,0.6074420629,0.5998117647,0.7921873158,0.7971898197,0.5947349244,0.6279220779,0.7323500492,0.6889291037,0.7416232621,0.5858775811,0.7202662087,0.6235047847,1.5,1,20
0.9536544499,0.9716837503,0.91473072,0.9257977121,0.8394544623,0.9417247833,0.9732073872,0.8359838735,0.9533969509,0.9200601159,0.9156551598,0.9459325825,0.9306418241,train:,0.5397108338,0.6863632331,0.7424601657,0.7597069255,0.5334367048,0.452652286,0.7230241155,0.6423028832,0.7544736842,0.5698672148,0.6981821271,0.7062860511,1.5,1,20
0.942914829,0.9747067146,0.9159423771,0.9405014177,0.7946888639,0.9286906114,0.9612750314,0.8432626241,0.9371801104,0.8910480629,0.9185114604,0.9299417213,0.9204695575,train:,0.5689245395,0.6298465087,0.8047928617,0.7829942132,0.5611879771,0.5075295075,0.7770638972,0.6822227126,0.7955639098,0.7252618185,0.8117567108,0.7275062103,1.5,1,20
0.9536544499,0.9716837503,0.91473072,0.9257977121,0.8394544623,0.9417247833,0.9732073872,0.8359838735,0.9533969509,0.9200601159,0.9156551598,0.9459325825,0.9306418241,train:,0.5397108338,0.6863632331,0.7424601657,0.7597069255,0.5334367048,0.452652286,0.7230241155,0.6423028832,0.7544736842,0.5698672148,0.6981821271,0.7062860511,1.5,1,20
0.9362187417,0.9766139725,0.9103557099,0.9163549839,0.8223379583,0.9447202846,0.9739605421,0.8523489444,0.9493769436,0.9037587078,0.9203705771,0.9380002247,0.9269739281,train:,0.5874224785,0.6378352941,0.7758605446,0.730699894,0.4976012631,0.4727272727,0.7510324484,0.6318075367,0.6819812984,0.6133849558,0.7405181051,0.6753082444,1.75,1,20
0.9531352516,0.97905825,0.9238920731,0.945103667,0.8263300495,0.9425166218,0.9700697722,0.8785943341,0.9608858474,0.9014296918,0.9250029079,0.9472330111,0.9464465653,train:,0.6180926916,0.682104516,0.6936902486,0.7275060668,0.5296464165,0.6560846561,0.7536965323,0.6716129744,0.6719548872,0.6738768719,0.7516139993,0.6978443013,1.75,1,20
0.9445446462,0.9798596068,0.9124517411,0.9071690711,0.8172557676,0.931942254,0.9653147843,0.8370631718,0.9527454214,0.8926776939,0.9092789139,0.9224644109,0.9227831395,train:,0.4536541889,0.5588235294,0.7233652008,0.7466865783,0.5301831531,0.5031203365,0.7832687907,0.604755075,0.6604511278,0.5891161789,0.7629119946,0.6069428656,1.75,1,20
0.9531352516,0.97905825,0.9238920731,0.945103667,0.8263300495,0.9425166218,0.9700697722,0.8785943341,0.9608858474,0.9014296918,0.9250029079,0.9472330111,0.9464465653,train:,0.6180926916,0.682104516,0.6936902486,0.7275060668,0.5296464165,0.6560846561,0.7536965323,0.6716129744,0.6719548872,0.6738768719,0.7516139993,0.6978443013,1.75,1,20
0.9643885994,0.9828817356,0.9304684283,0.925159823,0.8368333273,0.9376971777,0.9682824722,0.8537909699,0.9496734878,0.8966333907,0.9189788401,0.9365166826,0.9324424286,train:,0.6163094331,0.5223529412,0.7440027113,0.7026511135,0.5661626283,0.574963925,0.7039331367,0.6742175857,0.6062420539,0.6003318584,0.6936214875,0.6621503497,2,1,20
0.9495013449,0.9822367784,0.9221629376,0.9353168741,0.8304194205,0.941323967,0.966418542,0.8529667508,0.9568289515,0.9097644043,0.9157596858,0.9351670323,0.9243168612,train:,0.5665478313,0.6421790436,0.7886169535,0.7256393504,0.5744672392,0.4326414326,0.7673384967,0.6503567226,0.7683834586,0.629930508,0.6938710499,0.688118395,2,1,20
0.9441504728,0.972179807,0.9080287422,0.9288851369,0.8175357692,0.92526683,0.9571764114,0.8373430619,0.9406626935,0.9075257118,0.9136758578,0.9201553482,0.9006429843,train:,0.5388195682,0.4761778014,0.7760611855,0.6600242673,0.5801990564,0.4964726631,0.7119345186,0.6292291851,0.7148120301,0.6701902059,0.7651630989,0.6793187655,2,1,20
0.9495013449,0.9822367784,0.9221629376,0.9353168741,0.8304194205,0.941323967,0.966418542,0.8529667508,0.9568289515,0.9097644043,0.9157596858,0.9351670323,0.9243168612,train:,0.5665478313,0.6421790436,0.7886169535,0.7256393504,0.5744672392,0.4326414326,0.7673384967,0.6503567226,0.7683834586,0.629930508,0.6938710499,0.688118395,2,1,20
