0.72218815,  0.70549887,  0.90725088,  0.76880702,  0.71925446, 0.73933954,  0.84263859,  0.81570513,  0.85140931,  0.83409802, 0.90840979,  0.85530797,  0.74639423,  0.78690284
0.70154135,  0.66031746,  0.90391528,  0.79932002,  0.72906537, 0.77382535,  0.81157693,  0.83127289,  0.849303  ,  0.84052833, 0.88621942,  0.86581687,  0.78966346,  0.80246914
0.69078867,  0.68877551,  0.9047087 ,  0.77818902,  0.70350081, 0.79891401,  0.83767137,  0.82725013,  0.85550705,  0.78658325, 0.89699924,  0.82861406,  0.70012019,  0.68115942
0.71421563,  0.75005669,  0.91288578,  0.79011017,  0.72279849, 0.77528812,  0.81608054,  0.83678375,  0.87197457,  0.81974279, 0.87205657,  0.85611884,  0.79627404,  0.73000537
0.72100249,  0.73628118,  0.91620519,  0.7879153 ,  0.70501351, 0.7636414 ,  0.76839526,  0.83454343,  0.87396599,  0.81536323, 0.88507263,  0.89137556,  0.76382212,  0.76435856
dict_values([0.99447390470310681]),dict_values([0.85401157981803144]),dict_values([0.88942307692307687]),20,1,['FDA_APPROVED']
dict_values([0.99333561175666441]),dict_values([0.85876757650951197]),dict_values([0.92007211538461542]),20,1,['FDA_APPROVED']
dict_values([0.99420104513483121]),dict_values([0.89392059553349879]),dict_values([0.91466346153846145]),20,1,['FDA_APPROVED']

dict_values([0.99155698617072008]),dict_values([0.86059027777777763]),dict_values([0.87117552334943638]),20,1,['CT_TOX']
dict_values([0.99506437768240341]),dict_values([0.86788194444444433]),dict_values([0.92163177670424046]),20,1,['CT_TOX']
dict_values([0.99042203147353358]),dict_values([0.86006944444444444]),dict_values([0.86634460547504022]),20,1,['CT_TOX']

dict_values([0.99790814814814821]),dict_values([0.90581806493089045]),dict_values([0.87085514834205935]),20,1,['FDA_APPROVED']
dict_values([0.99839999999999995]),dict_values([0.85535197685631636]),dict_values([0.87899941826643402]),20,1,['FDA_APPROVED']
dict_values([0.99727111111111111]),dict_values([0.87945998071359699]),dict_values([0.87201861547411275]),20,1,['FDA_APPROVED']

dict_values([0.99640287769784175]),dict_values([0.90183559457302476]),dict_values([0.8242105263157895]),20,1,['CT_TOX']
dict_values([0.99800727599738392]),dict_values([0.89358872040436288]),dict_values([0.84684210526315784]),20,1,['CT_TOX']
dict_values([0.99735325376062778]),dict_values([0.92098962490023939]),dict_values([0.8331578947368421]),20,1,['CT_TOX']

